gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000166054	70450	1165	1813	652	1097	1331
ENSG00000110610	3800	50	66	135	75	93
ENSG00000193060	3900	57	88	52	66	61
ENSG00000165018	123050	2692	2036	3281	2282	2232
ENSG00000130354	11800	219	165	283	232	299
ENSG00000114577	7150	89	192	184	73	83
ENSG00000247038	100	2	3	1	1	2
ENSG00000113334	5500	92	71	133	156	89
ENSG00000190382	756850	13526	21660	21166	26312	18254
ENSG00000141276	20150	157	300	651	416	456
ENSG00000222257	382750	5006	1934	5567	6085	4876
ENSG00000171658	11400	385	232	273	419	309
ENSG00000134333	350	5	7	4	11	14
ENSG00000195006	8250	178	285	349	95	163
ENSG00000121916	236000	3108	4501	3284	5495	5363
ENSG00000150666	9700	251	391	331	222	369
ENSG00000141914	6000	117	107	78	145	85
ENSG00000169842	8500	106	89	100	119	140
ENSG00000134413	200	11	14	9	21	18
ENSG00000197600	3250	62	52	83	65	65
ENSG00000244415	13950	215	180	138	168	156
ENSG00000238243	41450	1191	924	820	782	712
ENSG00000215821	50050	841	1032	557	612	669
ENSG00000157228	350	9	12	14	26	20
ENSG00000203115	200	2	2	4	3	1
ENSG00000147632	3750	141	55	56	78	58
ENSG00000226138	1700	47	29	49	15	25
ENSG00000233988	28300	1043	800	695	601	1133
ENSG00000170179	1400	13	21	9	15	22
ENSG00000123292	10550	495	299	380	566	422
ENSG00000233427	2500	75	49	83	82	61
ENSG00000225564	48800	727	1848	831	745	1927
ENSG00000222140	3200	212	133	259	116	111
ENSG00000210903	50	4	1	4	0	2
ENSG00000241504	300	1	0	0	1	1
ENSG00000223149	14800	242	319	242	289	262
ENSG00000113626	900	27	33	30	12	8
ENSG00000117948	63600	889	819	1352	747	1113
ENSG00000174328	9100	201	198	164	144	165
ENSG00000106127	177250	4985	6867	4738	4051	5269
ENSG00000117172	7750	83	135	130	146	60
ENSG00000140349	2750	32	51	42	21	20
ENSG00000111820	200	4	1	1	2	2
ENSG00000127070	21950	349	376	384	294	366
ENSG00000180968	4850	92	112	91	85	74
ENSG00000151304	4250	59	71	84	61	63
ENSG00000131717	924550	26908	32253	27933	27960	24629
ENSG00000215406	34450	1512	720	933	895	845
ENSG00000183040	750	12	19	31	20	17
ENSG00000237683	18450	651	428	973	630	822
ENSG00000118034	450	9	2	10	10	15
ENSG00000173271	2050	43	21	48	44	66
ENSG00000140358	28500	888	701	1249	987	863
ENSG00000172590	650	5	12	23	10	18
ENSG00000151058	5300	110	165	192	133	217
ENSG00000161706	6400	199	106	236	192	96
ENSG00000125344	13500	190	160	215	213	215
ENSG00000138848	700	20	39	12	15	17
ENSG00000237445	450	8	15	15	2	13
ENSG00000137121	7500	132	150	189	136	121
ENSG00000198690	25650	767	748	615	503	463
ENSG00000142130	1100	14	14	22	18	18
ENSG00000111278	47200	737	709	561	791	1147
ENSG00000138487	83650	2229	1206	1250	1874	1377
ENSG00000187027	10900	158	215	460	222	206
ENSG00000107988	68800	1916	1176	1529	1339	586
ENSG00000179738	44500	1388	1171	869	914	773
ENSG00000157121	145150	1330	1100	1934	3169	1451
ENSG00000230654	12350	230	278	140	211	310
ENSG00000175535	13600	280	122	142	317	229
ENSG00000182876	26150	392	349	259	234	237
ENSG00000212910	57300	1736	1194	1616	933	855
ENSG00000108619	1100	41	43	46	53	51
ENSG00000220727	136550	3804	3131	1560	4483	3545
ENSG00000204949	900	20	22	29	22	44
ENSG00000235038	512700	9992	6563	7767	5433	8698
ENSG00000180272	21950	423	605	918	564	294
ENSG00000184283	2024200	31300	47990	22769	51375	22606
ENSG00000141383	16300	149	368	220	240	325
ENSG00000129895	42500	489	513	703	528	1003
ENSG00000120230	100	12	1	2	3	4
ENSG00000128397	6750	114	101	75	86	49
ENSG00000115667	8950	180	134	394	345	307
ENSG00000219610	13650	534	440	324	303	306
ENSG00000132966	23600	258	705	1014	773	541
ENSG00000157292	8150	285	154	223	324	208
ENSG00000104261	5900	176	137	57	137	140
ENSG00000103604	61150	885	1330	1293	967	716
ENSG00000239934	300	3	9	10	7	11
ENSG00000189742	3350	50	64	70	48	34
ENSG00000114772	40200	387	663	737	824	579
ENSG00000189145	10550	134	97	108	131	129
ENSG00000246762	79200	1710	1631	1561	2730	721
ENSG00000224439	2100	41	53	44	36	44
ENSG00000247402	4700	116	64	38	67	85
ENSG00000137634	20150	430	646	730	656	430
ENSG00000152382	287550	6178	5569	6906	5086	6108
ENSG00000201799	400	9	9	15	8	11
ENSG00000239083	350	6	4	10	7	1
ENSG00000149180	1300	13	10	8	19	8
ENSG00000207821	800	21	9	14	7	13
ENSG00000224961	12950	210	346	396	265	172
ENSG00000149363	64800	1195	1241	1429	1229	833
ENSG00000240335	8200	161	159	114	182	112
ENSG00000143457	16800	255	294	168	236	354
ENSG00000140234	31850	358	638	222	385	679
ENSG00000192135	17400	512	363	155	575	349
ENSG00000225631	13450	214	231	203	192	361
ENSG00000130132	8400	230	126	177	126	214
ENSG00000194939	34200	1662	1070	1133	1187	1142
ENSG00000109500	300	20	14	23	18	16
ENSG00000223185	1550	74	58	74	41	67
ENSG00000218130	9350	357	433	219	199	254
ENSG00000229303	2234050	28508	38181	28773	31578	43559
ENSG00000241219	1150	11	20	27	22	23
ENSG00000192801	37100	713	1171	500	666	534
ENSG00000181140	1350	29	45	49	30	17
ENSG00000122408	5800	90	110	229	98	119
ENSG00000243168	1850	17	27	31	16	40
ENSG00000147906	228250	4727	4225	6900	6645	8353
ENSG00000161000	11150	222	331	369	329	449
ENSG00000168952	2600	52	31	65	76	76
ENSG00000104998	74100	1920	1506	871	1246	1060
ENSG00000247178	1000	26	25	50	51	40
ENSG00000148357	12550	335	284	243	159	176
ENSG00000141056	200	2	9	7	17	3
ENSG00000150118	2400	86	155	58	58	107
ENSG00000177230	18050	336	475	156	238	283
ENSG00000237506	19500	332	395	291	182	370
ENSG00000206114	1050	26	40	21	17	30
ENSG00000222059	1350	49	19	41	28	40
ENSG00000221315	100	4	4	2	9	4
ENSG00000190773	300	1	3	2	5	5
ENSG00000239071	4200	140	123	66	90	208
ENSG00000204859	80400	1684	1274	1646	2064	1708
ENSG00000128104	12050	226	567	391	412	522
ENSG00000119352	32250	485	375	621	490	287
ENSG00000161057	7300	192	149	219	205	128
ENSG00000199413	5800	101	104	252	99	181
ENSG00000236050	5600	90	116	135	89	127
ENSG00000119206	157050	3673	4245	2584	3353	4874
ENSG00000114364	1950	94	99	50	77	51
ENSG00000169177	119400	2214	1858	1280	1832	1321
ENSG00000189475	300	6	14	8	12	9
ENSG00000135919	650	19	10	8	25	11
ENSG00000238614	5800	162	230	81	91	113
ENSG00000129129	100	6	8	5	6	13
ENSG00000203791	87100	4175	1732	3167	4069	4207
ENSG00000204003	14400	198	215	215	237	178
ENSG00000179932	13450	365	532	456	436	430
ENSG00000241466	3850	60	39	37	60	43
ENSG00000106772	13900	369	244	353	515	361
ENSG00000106543	2350	30	34	24	31	31
ENSG00000189527	74250	1512	1325	3722	2896	2908
ENSG00000185539	139200	1412	1787	1487	3067	1676
ENSG00000138669	2600	53	33	65	45	32
ENSG00000110865	1250	14	18	29	24	32
ENSG00000209105	650	16	8	6	7	16
ENSG00000190089	400	6	9	13	7	11
ENSG00000177219	92050	1305	2272	3487	1664	3172
ENSG00000103462	49150	604	577	1104	558	837
ENSG00000111624	208950	4859	3429	2143	5039	3638
ENSG00000204894	17500	773	436	371	617	350
ENSG00000195960	54650	1438	634	847	333	610
ENSG00000123023	49100	408	835	543	710	1231
ENSG00000116361	4950	82	38	102	75	96
ENSG00000216803	9800	221	468	257	361	201
ENSG00000158211	47250	1578	1426	1583	1365	1125
ENSG00000114800	8700	296	236	226	146	354
ENSG00000152733	1750	11	18	20	45	28
ENSG00000237267	2200	20	22	41	15	37
ENSG00000228950	3499600	48837	40854	55896	62807	31903
ENSG00000178137	1700	52	29	42	17	24
ENSG00000176730	2200	100	36	50	69	24
ENSG00000237138	13050	189	196	142	295	282
ENSG00000124531	9300	216	136	112	207	99
ENSG00000206759	109650	1470	1647	1832	1221	1430
ENSG00000249965	4000	43	114	107	117	47
ENSG00000223764	69300	858	606	604	544	462
ENSG00000172272	13000	141	143	210	127	198
ENSG00000145658	12000	170	200	261	182	182
ENSG00000188870	5800	184	224	137	95	133
ENSG00000128606	2150	26	23	21	25	66
ENSG00000213910	3700	79	90	33	42	50
ENSG00000136598	700	34	27	21	18	16
ENSG00000192808	6600	111	76	66	106	108
ENSG00000211990	15950	211	363	322	184	230
ENSG00000143514	25800	348	279	359	330	299
ENSG00000245076	1950	15	22	15	15	25
ENSG00000122282	1050	45	36	57	37	31
ENSG00000198258	3150	103	104	103	65	95
ENSG00000131229	115900	958	2931	2754	1795	2905
ENSG00000187709	15100	391	162	186	260	296
ENSG00000220270	19850	340	401	495	662	345
ENSG00000212009	120550	1405	1932	1375	2152	1350
ENSG00000223946	26350	445	402	567	371	597
ENSG00000169935	3900	76	29	73	42	112
ENSG00000200068	211450	6247	6862	3849	3981	3997
ENSG00000137677	6500	79	167	136	272	103
ENSG00000239043	101500	1097	1594	2188	3072	1564
ENSG00000189831	19100	365	697	401	239	435
ENSG00000155225	47850	406	970	1193	641	626
ENSG00000177757	124800	1310	1326	1989	1566	3153
ENSG00000172834	1550	84	94	71	93	109
ENSG00000228802	700	5	8	23	9	19
ENSG00000103263	14750	610	278	287	288	261
ENSG00000213020	12650	135	137	192	185	132
ENSG00000138577	7750	59	154	92	97	162
ENSG00000110341	8650	148	178	247	205	170
ENSG00000215989	300	9	4	3	8	23
ENSG00000185285	12850	185	128	148	195	185
ENSG00000105695	2650	93	91	95	125	119
ENSG00000158101	10800	307	326	295	336	276
ENSG00000156444	5500	113	67	200	115	110
ENSG00000150274	6600	60	57	58	100	136
ENSG00000226764	24250	1161	416	841	717	1282
ENSG00000111165	74500	1439	1321	1807	618	1950
ENSG00000144415	7450	102	125	235	264	100
ENSG00000218311	1850	41	50	40	38	69
ENSG00000195360	2650	51	48	42	49	46
ENSG00000163774	142000	1690	1661	2737	2183	2275
ENSG00000155864	400	8	6	6	4	11
ENSG00000130107	7800	144	125	167	133	153
ENSG00000175471	10900	208	309	301	373	298
ENSG00000167597	19800	372	478	419	543	291
ENSG00000186710	100	2	4	1	2	1
ENSG00000141078	12550	223	221	328	257	204
ENSG00000246222	0	2	3	0	2	3
ENSG00000108365	2050	38	38	80	42	65
ENSG00000148659	1400	9	18	13	21	32
ENSG00000171211	150	1	1	0	3	2
ENSG00000127241	179550	4834	5317	4398	4236	5729
ENSG00000186017	1950	69	72	75	80	44
ENSG00000112153	200	10	2	4	5	6
ENSG00000214343	600	7	16	11	13	8
ENSG00000167279	4400	56	55	79	108	60
ENSG00000202230	24200	259	476	256	363	362
ENSG00000192846	5300	93	124	97	68	144
ENSG00000197517	400	10	14	9	14	15
ENSG00000114674	90900	1322	1985	3015	1194	1769
ENSG00000215597	9150	85	265	112	95	228
ENSG00000115104	184400	3616	1512	1412	1196	1968
ENSG00000193320	97600	2230	2330	1939	1412	2607
ENSG00000105482	8700	72	201	139	126	331
ENSG00000161070	107400	1833	1697	2138	2294	2175
ENSG00000176997	6000	127	71	154	129	47
ENSG00000235110	45250	1151	942	1214	629	1059
ENSG00000191266	200	8	3	4	3	9
ENSG00000138412	150	5	4	5	3	4
ENSG00000139037	600	6	10	10	11	11
ENSG00000242223	18750	409	336	237	262	435
ENSG00000191172	8700	238	187	223	219	203
ENSG00000139868	900	44	40	33	13	41
ENSG00000181959	2900	37	26	42	39	62
ENSG00000221653	2200	34	35	37	54	40
ENSG00000225933	7400	203	109	164	161	119
ENSG00000198543	60750	1016	1029	1469	567	1097
ENSG00000191755	32400	1331	611	870	461	610
ENSG00000222371	5800	129	63	63	98	102
ENSG00000202770	3950	173	134	148	217	65
ENSG00000238195	20100	400	517	333	271	417
ENSG00000211346	650	8	16	11	11	35
ENSG00000105234	6650	179	187	110	78	168
ENSG00000199143	25500	332	371	717	336	728
ENSG00000173005	20250	645	372	253	322	323
ENSG00000121738	2700	74	36	53	56	57
ENSG00000148607	1100	45	24	20	25	36
ENSG00000150096	550	21	21	13	24	11
ENSG00000198962	190100	2113	2536	2359	2074	2237
ENSG00000112691	9950	115	134	156	81	178
ENSG00000208609	500	9	11	11	5	13
ENSG00000106666	200	1	3	7	2	2
ENSG00000104294	7050	227	123	118	95	246
ENSG00000157885	190800	4542	1933	1795	2959	3398
ENSG00000158328	2750	86	71	76	127	83
ENSG00000111949	1450	20	17	20	47	17
ENSG00000187007	33500	678	994	1039	597	352
ENSG00000223696	2500	68	84	47	92	51
ENSG00000210999	5400	172	108	56	105	119
ENSG00000242521	10850	238	298	213	127	250
ENSG00000220726	2950	44	74	50	37	46
ENSG00000240469	23300	582	838	560	509	648
ENSG00000129893	35450	660	639	593	599	471
ENSG00000207940	3900	54	69	109	89	113
ENSG00000207899	3050	63	25	33	61	17
ENSG00000221915	10500	376	135	152	331	360
ENSG00000211476	50	1	1	0	2	2
ENSG00000224706	3650	40	39	126	57	44
ENSG00000236829	2350	24	38	93	26	34
ENSG00000191185	36300	842	479	525	537	503
ENSG00000175646	650	16	15	18	8	16
ENSG00000244896	92450	932	1979	877	704	1715
ENSG00000110732	3950	122	112	135	98	84
ENSG00000129746	19450	308	291	281	308	268
ENSG00000218840	118550	2157	1088	2202	1439	1612
ENSG00000227651	12350	200	165	105	235	232
ENSG00000223887	1450	29	23	38	58	62
ENSG00000216958	10800	473	249	318	159	173
ENSG00000213563	8650	241	156	259	76	87
ENSG00000176706	116850	6569	13262	9145	5355	6716
ENSG00000135908	6250	108	109	94	150	86
ENSG00000125452	39850	1312	885	765	574	1033
ENSG00000191300	117250	1454	2079	1970	1993	1628
ENSG00000223539	40850	965	902	881	1616	847
ENSG00000167072	2300	68	24	76	31	85
ENSG00000209897	500	14	11	10	8	28
ENSG00000207367	85700	1257	1311	1241	811	1294
ENSG00000142827	177850	5325	6492	3734	4319	2997
ENSG00000142253	20300	731	535	486	591	276
ENSG00000129710	70050	1051	1973	2280	1515	1662
ENSG00000123396	6800	138	243	236	170	323
ENSG00000140118	35650	805	967	896	276	596
ENSG00000105105	97950	2528	2227	1944	1053	2593
ENSG00000243624	4450	156	118	137	206	130
ENSG00000162033	116000	1999	3884	714	1373	1204
ENSG00000205205	7850	120	194	209	143	76
ENSG00000176551	550	16	19	43	32	35
ENSG00000168686	14200	308	231	381	172	267
ENSG00000117609	5400	140	98	119	125	126
ENSG00000103826	12800	447	740	602	331	468
ENSG00000132582	30750	313	388	417	340	530
ENSG00000128489	5050	75	111	128	99	98
ENSG00000215529	25600	299	418	344	429	361
ENSG00000156114	8550	102	66	102	66	60
ENSG00000243059	26650	1324	789	839	752	1194
ENSG00000224338	1700	24	52	22	57	26
ENSG00000101727	800	13	11	12	20	12
ENSG00000124677	67900	657	1015	653	1006	941
ENSG00000173235	350	0	2	0	6	3
ENSG00000207790	6850	65	105	111	82	99
ENSG00000110595	5250	97	134	104	69	59
ENSG00000127876	29900	557	745	626	772	752
ENSG00000228670	2150	125	89	71	107	95
ENSG00000210537	3950	92	58	124	68	123
ENSG00000183098	550	3	1	1	7	4
ENSG00000244612	61600	1776	737	632	899	973
ENSG00000170409	850	23	19	11	23	19
ENSG00000159829	6750	256	140	137	148	217
ENSG00000246860	600	19	32	34	37	13
ENSG00000203117	89350	1072	1035	614	1650	554
ENSG00000235703	850	18	12	24	30	19
ENSG00000182011	200	7	4	11	5	8
ENSG00000102262	70050	2204	1276	2327	2427	3020
ENSG00000126425	3000	45	45	46	30	43
ENSG00000138837	11800	170	219	268	261	241
ENSG00000102941	18000	322	574	328	368	413
ENSG00000175998	350	12	6	11	3	7
ENSG00000124976	60150	893	932	799	1023	701
ENSG00000112167	600	20	11	17	11	21
ENSG00000113187	3050	158	264	172	160	130
ENSG00000139622	11000	275	240	422	333	215
ENSG00000114748	7800	126	87	116	79	107
ENSG00000230131	950	18	19	31	30	11
ENSG00000148964	48900	622	1388	758	1980	1351
ENSG00000102749	650	13	15	25	39	31
ENSG00000129381	300	7	5	11	24	15
ENSG00000196241	97100	1486	1338	1478	2056	1190
ENSG00000228609	110750	1986	1534	934	961	2108
ENSG00000136165	150	2	7	1	4	5
ENSG00000174965	3700	58	63	76	97	75
ENSG00000100058	4250	127	79	135	237	196
ENSG00000148732	0	0	1	0	1	1
ENSG00000120053	2300	49	31	19	62	37
ENSG00000160582	44500	1271	1089	853	1296	919
ENSG00000107096	800	16	21	10	27	13
ENSG00000214205	103700	1098	1935	2346	2378	2143
ENSG00000217355	454150	3541	5647	7166	6556	7607
ENSG00000131095	6500	106	196	126	71	156
ENSG00000181517	1400	40	39	34	26	56
ENSG00000121685	4900	223	147	234	135	314
ENSG00000187509	400	8	8	12	10	10
ENSG00000108291	72750	1716	4091	1350	1990	2239
ENSG00000159531	14850	616	680	460	227	225
ENSG00000213516	400	1	11	13	8	9
ENSG00000169653	1750	29	24	27	40	31
ENSG00000177640	2200	91	50	81	41	46
ENSG00000175577	41150	824	1462	1533	810	661
ENSG00000144469	61050	1062	855	774	726	713
ENSG00000108792	1250	68	32	27	49	46
ENSG00000172513	4600	172	234	238	123	184
ENSG00000185422	2600	62	43	55	58	69
ENSG00000192544	32300	412	628	359	553	471
ENSG00000228095	4800	80	55	154	81	97
ENSG00000160234	468300	10388	9862	5487	12231	8342
ENSG00000160332	17550	203	426	590	369	213
ENSG00000157980	2350	90	109	96	105	59
ENSG00000133758	600	25	26	18	17	28
ENSG00000160085	200	5	8	14	12	15
ENSG00000162641	34350	745	657	723	531	794
ENSG00000192585	33850	546	1085	797	637	1058
ENSG00000170096	126150	3353	4092	3340	3532	1902
ENSG00000119800	1250	16	8	28	17	19
ENSG00000192704	20650	433	731	554	484	953
ENSG00000182168	600	34	11	10	12	4
ENSG00000174137	73050	649	642	621	1279	617
ENSG00000120363	13850	569	673	367	514	284
ENSG00000122470	11150	215	240	328	135	242
ENSG00000194861	4050	78	81	50	79	40
ENSG00000127127	2300	77	40	39	37	56
ENSG00000216517	2800	43	53	123	76	83
ENSG00000157470	250	3	2	5	3	1
ENSG00000175537	42500	511	567	423	663	670
ENSG00000144764	300	19	20	16	17	16
ENSG00000130967	8950	299	212	201	114	227
ENSG00000172697	6100	131	83	57	111	83
ENSG00000216572	28100	737	436	751	681	1087
ENSG00000225299	8450	111	147	194	55	90
ENSG00000156891	6850	83	216	204	90	75
ENSG00000235070	12500	217	355	298	277	269
ENSG00000201274	41350	1169	619	1209	1235	674
ENSG00000182230	1500	37	69	95	85	63
ENSG00000225005	1800	9	23	18	26	12
ENSG00000150779	6250	188	106	168	196	160
ENSG00000216080	5950	114	124	135	92	76
ENSG00000102842	75850	738	722	787	623	566
ENSG00000146113	14100	434	371	254	512	588
ENSG00000200487	13050	188	270	203	308	137
ENSG00000155631	127500	1028	1046	1492	1847	1708
ENSG00000173369	16250	533	467	380	277	225
ENSG00000172342	18700	412	601	514	446	469
ENSG00000166922	6100	28	94	91	74	68
ENSG00000158890	161700	5516	3727	2365	2038	4089
ENSG00000167741	23400	412	574	1126	838	305
ENSG00000190476	1150	26	17	18	16	38
ENSG00000214330	2500	10	33	21	52	18
ENSG00000104424	331050	5019	5201	5305	3699	4776
ENSG00000241089	15250	252	305	235	165	145
ENSG00000108769	255850	4466	7414	6820	3781	2459
ENSG00000233392	1019400	25225	17055	19308	29524	15690
ENSG00000129423	10550	169	193	289	299	142
ENSG00000197764	19200	226	283	171	327	145
ENSG00000112103	49850	575	1231	1273	868	656
ENSG00000166202	1850	11	29	19	30	17
ENSG00000182642	400	5	4	3	2	5
ENSG00000144115	561100	3919	5323	8353	5970	8251
ENSG00000214685	1950	48	38	34	23	63
ENSG00000213165	3300	133	99	117	120	128
ENSG00000246457	144800	4819	4232	1869	3719	2923
ENSG00000131373	6550	153	164	201	135	232
ENSG00000229268	62900	873	1030	1003	1030	1505
ENSG00000130193	12100	170	388	260	525	367
ENSG00000167746	800	10	14	10	14	10
ENSG00000227999	600	33	40	27	46	27
ENSG00000162599	5000	276	177	245	171	235
ENSG00000194221	700	13	8	13	15	14
ENSG00000134802	55900	937	1574	859	1143	1472
ENSG00000124391	21900	496	288	478	296	230
ENSG00000229600	300	6	5	6	8	2
ENSG00000111834	21550	358	481	527	527	278
ENSG00000234543	2500	76	82	70	26	94
ENSG00000242986	5150	89	59	70	91	82
ENSG00000107393	26250	779	555	1092	472	833
ENSG00000125183	400	12	5	5	7	1
ENSG00000245517	1000	27	26	16	39	11
ENSG00000143481	10350	400	446	166	390	509
ENSG00000210720	200	9	4	11	10	5
ENSG00000180033	47350	2125	2852	3387	2054	2311
ENSG00000188769	150	3	1	0	0	0
ENSG00000145767	111800	1591	1505	1022	965	1781
ENSG00000146761	14650	704	904	533	525	655
ENSG00000140960	1500	58	31	42	32	38
ENSG00000226075	8500	161	84	138	146	180
ENSG00000116297	1750	57	37	25	48	54
ENSG00000120057	457650	7899	6774	5225	5972	4460
ENSG00000141906	9900	146	238	187	122	104
ENSG00000161167	31300	593	364	322	626	531
ENSG00000176592	7400	177	207	416	244	300
ENSG00000121108	500	19	10	16	11	7
ENSG00000165665	150	1	2	4	1	4
ENSG00000147164	11500	141	194	373	209	146
ENSG00000177240	204950	1639	3413	2705	2906	1737
ENSG00000227026	20700	495	616	443	352	556
ENSG00000239919	4900	80	153	138	87	102
ENSG00000154086	17450	371	274	332	249	346
ENSG00000187182	5500	92	93	48	61	55
ENSG00000110048	96150	984	2012	1935	1911	1694
ENSG00000124614	29050	535	451	500	411	273
ENSG00000231017	14650	344	125	333	211	315
ENSG00000201123	423300	11715	10172	10011	9537	10893
ENSG00000222152	3750	23	28	83	32	50
ENSG00000187242	1600	20	12	32	21	37
ENSG00000200119	4450	136	66	141	121	111
ENSG00000198561	1550	36	82	114	28	69
ENSG00000153651	2500	50	63	51	68	38
ENSG00000144401	20550	374	556	523	270	564
ENSG00000204569	10050	519	401	441	410	499
ENSG00000200074	50	5	6	0	6	2
ENSG00000121269	1600	34	24	37	72	37
ENSG00000229016	3050	49	48	34	44	68
ENSG00000109169	350	4	2	2	4	0
ENSG00000177321	10400	325	501	654	587	234
ENSG00000175541	8950	98	243	167	296	270
ENSG00000221933	16650	543	295	310	382	758
ENSG00000232745	1800	29	30	43	35	46
ENSG00000206040	3100	50	20	52	24	28
ENSG00000160786	8200	172	367	220	131	208
ENSG00000119347	6600	118	141	206	149	123
ENSG00000139406	5000	34	56	49	32	27
ENSG00000149604	20500	246	367	496	339	543
ENSG00000124964	1350	36	52	37	44	43
ENSG00000142925	37050	1157	729	874	936	1060
ENSG00000147205	23350	325	319	312	281	397
ENSG00000119653	1650	32	55	16	32	39
ENSG00000217774	450	10	13	9	2	7
ENSG00000199365	12700	199	235	155	239	495
ENSG00000183016	78200	947	1161	1098	1134	1310
ENSG00000227203	6200	101	161	116	168	160
ENSG00000224450	116900	3865	2118	1460	3319	2221
ENSG00000145768	38000	621	607	1165	788	452
ENSG00000101448	66150	1639	1591	1577	1767	1692
ENSG00000139535	50	3	1	3	7	7
ENSG00000168064	2400	43	32	46	27	60
ENSG00000120381	17300	96	172	137	169	158
ENSG00000192050	13350	242	180	168	287	200
ENSG00000234607	4800	91	117	155	54	135
ENSG00000127083	3350	67	55	53	80	67
ENSG00000148593	50	3	0	1	1	0
ENSG00000142749	65750	1169	978	1598	1159	969
ENSG00000170165	49450	452	1031	745	1106	358
ENSG00000173451	2800	28	81	90	72	46
ENSG00000118947	12550	209	241	133	115	126
ENSG00000231914	1950	34	31	23	46	61
ENSG00000194374	33350	873	1754	1285	1152	539
ENSG00000202952	4600	76	85	105	116	82
ENSG00000134158	97100	881	1308	2013	1783	1185
ENSG00000169404	2850	60	38	36	38	57
ENSG00000197207	1200	25	15	25	14	7
ENSG00000104839	150	7	3	4	4	3
ENSG00000219983	18550	540	294	411	484	468
ENSG00000110763	2200	36	36	34	24	51
ENSG00000150938	10250	424	233	454	655	446
ENSG00000125013	61500	885	1309	936	1019	1021
ENSG00000240862	15850	198	151	202	366	539
ENSG00000209136	137700	2047	2023	2517	2955	2302
ENSG00000131055	2100	54	36	60	69	54
ENSG00000152384	1250	30	14	32	29	25
ENSG00000197397	9800	358	395	320	209	193
ENSG00000202716	4800	96	64	94	106	117
ENSG00000247546	151200	2786	998	2390	4315	4319
ENSG00000202278	150	2	6	4	5	5
ENSG00000245017	400	19	20	5	4	24
ENSG00000143595	65000	1733	2716	1432	1994	1999
ENSG00000110242	1450	38	42	29	22	25
ENSG00000108166	4950	79	107	70	88	66
ENSG00000209381	1850	74	38	70	36	75
ENSG00000117894	6000	62	106	108	174	76
ENSG00000205370	459400	10151	12043	6780	12744	10366
ENSG00000118525	83650	870	1117	1738	848	761
ENSG00000213688	7000	120	193	136	243	58
ENSG00000192947	168850	5729	6733	12400	3845	2665
ENSG00000202156	900	31	13	23	18	36
ENSG00000237954	11550	222	147	189	214	196
ENSG00000107793	387900	5965	5649	12148	6276	4622
ENSG00000125597	900	1	8	2	8	10
ENSG00000129522	600	17	25	14	16	16
ENSG00000233745	1850	23	10	22	28	24
ENSG00000143512	3600	73	34	42	107	57
ENSG00000248197	35050	612	953	577	625	626
ENSG00000187573	271350	1755	2543	5001	1601	2795
ENSG00000113888	55200	1333	1058	1341	1660	1844
ENSG00000145561	165900	2074	2848	2041	2744	2436
ENSG00000153796	16650	295	219	167	365	379
ENSG00000135174	2250	55	19	46	78	29
ENSG00000119959	1150	48	16	11	29	17
ENSG00000193309	8250	133	280	71	172	165
ENSG00000125317	1000	17	19	19	27	20
ENSG00000207864	1050	20	10	11	11	7
ENSG00000164384	23950	461	389	417	293	531
ENSG00000196854	1300	13	34	31	13	25
ENSG00000183032	3250	56	70	67	51	86
ENSG00000192202	650150	9461	9663	16956	5437	5483
ENSG00000223747	12100	424	251	277	543	340
ENSG00000138424	10850	215	300	398	514	438
ENSG00000113181	7300	63	72	105	95	64
ENSG00000202066	1300	19	19	20	26	44
ENSG00000176064	25100	494	547	311	732	423
ENSG00000115946	3300	71	24	64	55	37
ENSG00000140428	4050	132	118	163	97	81
ENSG00000135258	1050	49	35	44	54	30
ENSG00000194341	7300	235	265	310	205	453
ENSG00000219500	10900	223	135	473	202	359
ENSG00000234055	100	1	4	2	2	5
ENSG00000136536	1550	11	23	19	18	13
ENSG00000136781	2500	57	68	106	87	73
ENSG00000137048	207650	8968	8649	5592	5419	4840
ENSG00000231693	950	22	29	18	17	10
ENSG00000135725	13100	273	270	260	194	285
ENSG00000193609	81800	1356	1140	1127	1045	915
ENSG00000242698	69750	1220	1256	1779	1110	942
ENSG00000233280	3350	43	35	30	56	39
ENSG00000203498	29400	1582	940	782	1228	288
ENSG00000231630	13100	204	193	140	185	189
ENSG00000152639	7050	160	116	89	93	92
ENSG00000198597	1650	41	33	51	47	111
ENSG00000136808	100	2	4	4	3	5
ENSG00000187041	2600	46	50	32	113	54
ENSG00000197180	350	14	0	5	4	8
ENSG00000117413	36050	1249	1217	313	775	706
ENSG00000135194	20400	171	276	363	247	258
ENSG00000239560	119750	4920	4397	4089	3132	5604
ENSG00000227441	450	3	7	6	10	8
ENSG00000103494	200	5	4	4	6	2
ENSG00000147667	6050	75	79	40	86	137
ENSG00000117091	6600	214	148	120	194	241
ENSG00000233027	37950	721	587	488	685	774
ENSG00000102429	450	12	22	8	25	11
ENSG00000166031	200	2	4	4	5	3
ENSG00000159793	850	10	17	13	12	20
ENSG00000171336	2824900	47322	51314	48598	62895	27639
ENSG00000198700	500	10	11	7	12	23
ENSG00000107803	2100	35	26	16	32	26
ENSG00000198040	36300	710	575	716	837	944
ENSG00000230454	20100	645	585	564	516	464
ENSG00000147471	2350	32	48	47	45	44
