gene_id	GSM2360001	GSM2360002	GSM2360003	GSM2360004	GSM2360005	GSM2360006
ENSMUSG00000107275	174	249	258	110	334	349
ENSMUSG00000180061	1150	1586	561	941	1429	1022
ENSMUSG00000163809	124	112	125	58	91	104
ENSMUSG00000177368	846	711	743	447	538	349
ENSMUSG00000137485	64	54	56	29	46	44
ENSMUSG00000101647	109	139	156	138	138	242
ENSMUSG00000166539	78	149	99	177	60	117
ENSMUSG00000197325	162	317	409	198	348	396
ENSMUSG00000170362	2260	1963	3131	1376	2199	2029
ENSMUSG00000176146	451	330	835	734	509	415
ENSMUSG00000213584	1	0	0	0	0	1
ENSMUSG00000213860	140	86	135	181	113	191
ENSMUSG00000117926	91	205	167	120	172	156
ENSMUSG00000108630	817	976	841	615	537	772
ENSMUSG00000143989	141	93	173	273	129	238
ENSMUSG00000101302	40	27	39	32	23	35
ENSMUSG00000176606	19	17	21	15	31	45
ENSMUSG00000106825	82	138	119	55	84	104
ENSMUSG00000176940	25	49	24	37	41	17
ENSMUSG00000166409	2475	2697	2040	3374	1288	1241
ENSMUSG00000134754	459	461	512	524	532	303
ENSMUSG00000145366	72	104	254	254	226	198
ENSMUSG00000103495	780	642	970	1081	942	1046
ENSMUSG00000156354	7155	10456	10896	7944	11335	14087
ENSMUSG00000126176	67	40	69	77	77	137
ENSMUSG00000213482	394	245	153	60	128	138
ENSMUSG00000131148	81	84	41	92	74	93
ENSMUSG00000145601	19	10	9	4	16	17
ENSMUSG00000121720	23	35	28	37	58	24
ENSMUSG00000194559	12	25	47	25	19	19
ENSMUSG00000211003	410	310	296	578	310	321
ENSMUSG00000170196	345	350	331	137	479	585
ENSMUSG00000144838	563	910	407	764	1089	807
ENSMUSG00000131854	33	33	38	10	26	41
ENSMUSG00000201143	994	1276	1313	656	2042	862
ENSMUSG00000124013	24	30	19	13	34	20
ENSMUSG00000211204	246	224	122	197	103	69
ENSMUSG00000153940	2036	2294	1065	1912	1285	2372
ENSMUSG00000166125	1188	1924	957	1382	1810	1842
ENSMUSG00000113452	2474	1838	2608	1727	1358	1058
ENSMUSG00000107035	4739	7122	9893	8536	10807	8886
ENSMUSG00000150936	1320	900	1279	1373	810	1526
ENSMUSG00000166075	112	105	81	74	62	40
ENSMUSG00000207310	82	95	115	82	66	151
ENSMUSG00000112241	21	22	48	17	21	26
ENSMUSG00000169336	195	192	250	163	341	198
ENSMUSG00000110674	73	40	89	51	39	20
ENSMUSG00000125936	18	33	50	39	46	31
ENSMUSG00000215293	68	53	27	24	17	25
ENSMUSG00000109810	4	11	1	6	6	4
ENSMUSG00000159712	15481	20668	11185	15884	21677	18462
ENSMUSG00000217357	2570	1383	1471	1137	749	875
ENSMUSG00000121864	4	1	3	4	1	2
ENSMUSG00000111998	222	243	387	410	512	389
ENSMUSG00000195987	43	53	43	59	27	44
ENSMUSG00000131002	2	2	2	3	2	3
ENSMUSG00000111453	95	80	111	66	130	75
ENSMUSG00000205594	211	152	324	223	87	210
ENSMUSG00000215494	587	258	276	574	624	342
ENSMUSG00000210295	1146	754	1055	795	1533	1061
ENSMUSG00000101438	21	19	23	24	43	26
ENSMUSG00000135436	367	278	364	97	153	90
ENSMUSG00000132343	1003	1342	1016	308	342	546
ENSMUSG00000212895	1264	933	940	367	478	353
ENSMUSG00000105669	247	492	331	455	277	101
ENSMUSG00000163727	381	91	115	200	193	160
ENSMUSG00000104877	2200	3263	5084	1696	1904	1388
ENSMUSG00000134709	7	15	14	10	23	14
ENSMUSG00000179544	9	15	12	12	3	13
ENSMUSG00000101094	8859	1937	3964	2343	2388	7565
ENSMUSG00000206208	158	791	191	393	160	600
ENSMUSG00000123768	1275	1012	1548	1258	2761	1435
ENSMUSG00000177861	283	169	245	164	106	346
ENSMUSG00000158337	67	58	43	71	67	55
ENSMUSG00000108288	70	36	75	83	46	52
ENSMUSG00000127899	112	174	148	164	125	226
ENSMUSG00000137151	61	52	56	54	68	55
ENSMUSG00000194299	147	112	130	85	150	148
ENSMUSG00000112904	271	139	119	60	83	281
ENSMUSG00000187423	906	510	823	705	404	1034
ENSMUSG00000204987	619	558	1145	861	746	770
ENSMUSG00000173479	4248	2790	5550	4809	4753	4471
ENSMUSG00000154380	64	28	48	39	41	25
ENSMUSG00000219628	173	123	126	213	111	103
ENSMUSG00000177610	1380	1723	1095	2086	1418	1357
ENSMUSG00000183391	328	267	395	229	393	412
ENSMUSG00000121676	0	1	2	3	2	0
ENSMUSG00000116732	162	252	479	340	272	514
ENSMUSG00000213790	178	221	150	84	166	165
ENSMUSG00000179283	47	53	37	85	29	102
ENSMUSG00000168345	58	44	130	90	97	43
ENSMUSG00000139228	41	40	76	42	38	28
ENSMUSG00000167686	1084	2235	2568	1325	861	2131
ENSMUSG00000116050	330	366	523	487	360	786
ENSMUSG00000217046	386	244	374	219	336	350
ENSMUSG00000201239	1588	1651	1379	1284	1318	1464
ENSMUSG00000188330	1271	1726	635	979	1010	921
ENSMUSG00000136694	67	40	43	23	14	36
ENSMUSG00000120017	25	13	14	29	25	16
ENSMUSG00000211366	23	21	34	41	31	39
ENSMUSG00000111084	792	710	882	725	631	1023
ENSMUSG00000166037	153	122	192	167	209	119
ENSMUSG00000138727	1351	2184	1554	2499	1913	2617
ENSMUSG00000194887	504	543	652	527	563	587
ENSMUSG00000117751	137	138	115	128	139	103
ENSMUSG00000150327	10	19	14	16	10	19
ENSMUSG00000137833	140	89	51	108	205	120
ENSMUSG00000148079	31468	29703	28456	16018	10820	11740
ENSMUSG00000173051	151	73	92	32	30	46
ENSMUSG00000132699	38	62	25	40	12	10
ENSMUSG00000179686	171	114	151	84	167	70
ENSMUSG00000171520	5623	5837	9409	4588	3718	1380
ENSMUSG00000192522	158	193	262	170	203	140
ENSMUSG00000140079	21	20	24	40	34	19
ENSMUSG00000113402	38	33	29	36	81	37
ENSMUSG00000115768	70	162	88	118	190	86
ENSMUSG00000170108	423	135	175	217	165	191
ENSMUSG00000167281	1167	1734	1567	2167	1091	1309
ENSMUSG00000104146	33678	38476	15134	17115	39930	30242
ENSMUSG00000213027	3020	3805	2745	3907	2332	3516
ENSMUSG00000159821	573	646	534	500	1341	609
ENSMUSG00000113472	162	233	150	146	186	120
ENSMUSG00000170312	44	40	30	65	52	44
ENSMUSG00000115962	320	561	421	688	519	693
ENSMUSG00000124429	2179	2111	2562	3812	2060	2276
ENSMUSG00000126082	668	872	984	556	697	809
ENSMUSG00000115929	162	133	172	103	120	60
ENSMUSG00000156060	557	508	949	690	701	480
ENSMUSG00000115254	54	95	104	63	125	152
ENSMUSG00000189134	165	280	284	153	141	111
ENSMUSG00000180961	196	99	93	95	117	190
ENSMUSG00000144746	111	184	186	221	170	191
ENSMUSG00000157459	191	184	129	150	151	114
ENSMUSG00000216100	1477	1555	1218	1327	989	1143
ENSMUSG00000127990	213	140	177	223	154	253
ENSMUSG00000179668	108	149	83	182	90	107
ENSMUSG00000130738	1077	1328	1377	1643	1576	1710
ENSMUSG00000141369	800	709	573	974	592	668
ENSMUSG00000176717	1062	1939	1683	1256	1179	1667
ENSMUSG00000219301	33	51	23	20	33	25
ENSMUSG00000185497	3907	2323	1951	2337	2622	1787
ENSMUSG00000183031	126	212	243	128	159	183
ENSMUSG00000204553	17	25	23	18	11	10
ENSMUSG00000116213	130	168	151	228	99	250
ENSMUSG00000169106	20	12	10	14	26	32
ENSMUSG00000163435	27	19	47	15	27	12
ENSMUSG00000126569	117	53	113	54	159	49
ENSMUSG00000213779	1039	1262	541	1062	1305	984
ENSMUSG00000212246	19	9	15	8	13	13
ENSMUSG00000201955	474	349	334	120	376	276
ENSMUSG00000119021	81	93	73	60	99	80
ENSMUSG00000207588	4190	4722	4839	5417	3316	3429
ENSMUSG00000120874	487	206	314	178	203	219
ENSMUSG00000202546	520	585	404	498	345	1114
ENSMUSG00000160442	3015	1635	2677	3434	3485	2158
ENSMUSG00000111794	18	22	16	24	10	19
ENSMUSG00000180602	94	68	86	104	76	106
ENSMUSG00000156883	5	16	4	9	8	5
ENSMUSG00000115988	29	21	51	31	32	29
ENSMUSG00000129569	160	267	244	226	416	320
ENSMUSG00000121750	116	198	292	95	116	71
ENSMUSG00000116638	336	551	456	201	610	450
ENSMUSG00000143843	75	79	101	68	69	72
ENSMUSG00000119100	63	39	82	33	30	52
ENSMUSG00000201504	113	74	79	76	194	200
ENSMUSG00000211326	42	28	15	41	19	25
ENSMUSG00000127896	31	21	15	12	21	22
ENSMUSG00000166154	3	9	7	7	5	7
ENSMUSG00000162463	72	104	92	151	144	84
ENSMUSG00000119877	270	434	543	149	314	243
ENSMUSG00000159582	10	9	20	11	16	18
ENSMUSG00000194077	37	65	80	96	52	49
ENSMUSG00000122036	1	3	3	1	0	3
ENSMUSG00000172730	14	19	20	17	14	14
ENSMUSG00000190615	143	174	234	188	251	171
ENSMUSG00000142348	13	17	12	18	8	8
ENSMUSG00000120056	478	510	467	668	479	164
ENSMUSG00000141154	59	76	59	31	62	77
ENSMUSG00000195170	293	286	266	329	97	238
ENSMUSG00000188107	63	44	57	47	73	24
ENSMUSG00000137983	8	9	11	5	8	22
ENSMUSG00000122665	239	113	80	148	155	200
ENSMUSG00000169663	456	367	439	382	401	416
ENSMUSG00000142231	45	50	42	35	53	51
ENSMUSG00000178231	93	123	135	248	203	361
ENSMUSG00000194651	58	34	27	47	27	14
ENSMUSG00000130147	36	28	65	71	106	49
ENSMUSG00000187298	3245	3586	2403	1686	1741	1161
ENSMUSG00000117175	165	30	122	126	100	197
ENSMUSG00000108298	54	55	36	18	28	27
ENSMUSG00000110137	376	347	272	522	320	365
ENSMUSG00000209554	111	225	74	156	137	163
ENSMUSG00000169047	43	37	70	59	21	35
ENSMUSG00000163465	581	709	536	979	644	495
ENSMUSG00000153987	3	3	0	4	2	1
ENSMUSG00000133202	428	367	435	605	419	359
ENSMUSG00000113368	5579	5081	6564	6888	8580	6334
ENSMUSG00000108458	473	344	535	171	473	236
ENSMUSG00000168394	8	2	2	1	8	4
ENSMUSG00000153066	2389	3215	5061	2143	1483	1594
ENSMUSG00000201418	14190	11525	23474	18788	24514	21292
ENSMUSG00000110283	341	405	211	355	318	382
ENSMUSG00000195248	15	7	16	10	17	14
ENSMUSG00000188403	67	39	54	48	23	41
ENSMUSG00000120060	132	85	57	119	65	45
ENSMUSG00000176993	152	89	258	150	199	334
ENSMUSG00000162657	1842	1020	687	1777	1236	1298
ENSMUSG00000215986	404	555	447	470	682	521
ENSMUSG00000216779	2	1	0	3	6	5
ENSMUSG00000173421	92	65	116	122	33	57
ENSMUSG00000118155	141	103	137	167	64	162
ENSMUSG00000172284	3146	5002	8257	4591	5455	4198
ENSMUSG00000160221	29	58	52	43	57	89
ENSMUSG00000198041	9	6	15	8	12	9
ENSMUSG00000158288	149	60	74	88	55	18
ENSMUSG00000108927	327	154	217	139	203	176
ENSMUSG00000165928	0	3	5	3	2	2
ENSMUSG00000153250	1225	1296	866	1266	1450	1913
ENSMUSG00000122965	72	112	141	109	200	80
ENSMUSG00000179726	906	1726	1873	694	582	494
ENSMUSG00000167634	681	466	369	375	623	261
ENSMUSG00000206866	567	458	386	173	602	318
ENSMUSG00000184260	1583	857	1788	1698	1894	2716
ENSMUSG00000149942	3638	4023	2073	3228	2769	4136
ENSMUSG00000123878	80	36	75	50	45	76
ENSMUSG00000204221	322	251	301	75	61	94
ENSMUSG00000181258	879	1474	379	887	1269	1236
ENSMUSG00000186738	590	389	641	266	239	190
ENSMUSG00000151334	39	46	31	39	33	85
ENSMUSG00000126910	430	289	304	143	183	191
ENSMUSG00000100792	29	31	23	23	35	34
ENSMUSG00000157272	82	45	66	102	73	53
ENSMUSG00000168284	2	1	0	0	0	1
ENSMUSG00000182079	192	262	132	134	164	146
ENSMUSG00000168649	6462	4422	3186	5491	3790	6216
ENSMUSG00000121154	538	431	528	542	423	438
ENSMUSG00000159045	740	603	728	481	422	737
ENSMUSG00000132491	410	260	362	252	145	150
ENSMUSG00000186606	33	42	29	18	29	21
ENSMUSG00000200075	294	222	281	478	492	487
ENSMUSG00000199687	152	202	113	151	193	151
ENSMUSG00000201577	141	176	118	109	65	103
ENSMUSG00000140127	634	758	227	255	378	199
ENSMUSG00000183951	67	66	100	64	55	85
ENSMUSG00000157276	158	150	194	207	133	249
ENSMUSG00000130055	488	533	339	425	458	488
ENSMUSG00000178658	606	820	956	910	952	1064
ENSMUSG00000174520	143	240	157	176	241	103
ENSMUSG00000193643	776	732	349	687	562	779
ENSMUSG00000141998	193	190	167	223	275	133
ENSMUSG00000147948	0	1	1	1	3	1
ENSMUSG00000168130	1	7	2	2	3	6
ENSMUSG00000150251	129	62	144	66	82	89
ENSMUSG00000129154	47	48	34	25	34	9
ENSMUSG00000185397	467	553	157	572	261	621
ENSMUSG00000193871	19	2	3	17	10	9
ENSMUSG00000178696	81	63	32	95	66	56
ENSMUSG00000130333	35	53	52	75	45	45
ENSMUSG00000175220	27	41	44	36	45	34
ENSMUSG00000129114	64	25	50	28	55	55
ENSMUSG00000196442	135	132	157	119	114	84
ENSMUSG00000218135	129	178	185	190	226	166
ENSMUSG00000218893	40	74	43	58	63	55
ENSMUSG00000218378	430	143	230	182	245	196
ENSMUSG00000177335	356	611	573	532	576	441
ENSMUSG00000162436	78	91	183	78	108	48
ENSMUSG00000197064	50	42	44	39	41	69
ENSMUSG00000212997	50	33	52	36	36	29
ENSMUSG00000126787	68	101	76	80	13	53
ENSMUSG00000119894	73	33	43	55	38	35
ENSMUSG00000135889	101	239	185	173	134	169
ENSMUSG00000152475	30038	44062	30288	39218	22855	14860
ENSMUSG00000137984	1322	783	863	1279	1202	1338
ENSMUSG00000101609	157	107	206	141	158	301
ENSMUSG00000118535	924	848	493	497	770	458
ENSMUSG00000178703	810	867	385	393	471	890
ENSMUSG00000148047	2654	1899	1318	2905	2014	2219
ENSMUSG00000100817	1418	2415	2691	2656	975	2019
ENSMUSG00000148285	14	11	22	12	20	16
ENSMUSG00000158318	14003	16118	11064	7782	6694	9498
ENSMUSG00000173196	22	35	19	19	19	31
ENSMUSG00000217326	327	365	423	238	194	113
ENSMUSG00000179135	40	18	38	20	34	35
ENSMUSG00000127739	8	7	3	2	3	3
ENSMUSG00000102252	7	5	5	3	4	6
ENSMUSG00000156948	10490	11794	12552	10256	7421	4547
ENSMUSG00000111152	2962	2826	1792	3252	2126	3298
ENSMUSG00000101003	21	27	16	18	41	14
ENSMUSG00000163976	11	9	17	22	24	16
ENSMUSG00000127489	2063	1564	1493	2753	2796	2390
ENSMUSG00000131899	32	16	18	24	29	32
ENSMUSG00000190260	247	306	445	186	356	453
ENSMUSG00000130258	13158	8245	4867	7384	7319	7356
ENSMUSG00000207908	1042	1086	745	545	810	668
ENSMUSG00000117938	3419	4276	3025	2744	1956	2319
ENSMUSG00000153327	162	335	147	168	358	280
ENSMUSG00000178434	6	8	3	6	3	8
ENSMUSG00000150950	33	24	30	32	48	15
ENSMUSG00000211031	5	9	3	4	4	8
ENSMUSG00000106856	409	384	354	317	319	191
ENSMUSG00000117158	14	12	13	3	22	24
ENSMUSG00000104698	197	151	154	247	396	220
ENSMUSG00000204640	63	58	42	49	60	56
ENSMUSG00000153736	28	63	52	46	47	19
ENSMUSG00000146545	354	641	449	409	502	306
ENSMUSG00000219131	77	54	60	76	53	34
ENSMUSG00000191675	46	43	21	35	31	24
ENSMUSG00000167114	1903	903	1585	1010	735	553
ENSMUSG00000148981	124	121	164	253	178	230
ENSMUSG00000161767	5	6	22	8	10	5
ENSMUSG00000110626	1249	1040	771	1221	2567	1339
ENSMUSG00000143969	6	18	13	8	7	12
ENSMUSG00000172980	251	195	375	239	177	245
ENSMUSG00000123253	442	519	457	355	371	400
ENSMUSG00000189523	72	68	41	69	54	42
ENSMUSG00000214830	15	50	29	23	19	23
ENSMUSG00000168989	79	159	184	101	124	67
ENSMUSG00000217608	44	59	31	77	135	68
ENSMUSG00000199870	16	16	22	19	10	22
ENSMUSG00000131774	763	458	969	1008	1043	715
ENSMUSG00000110211	55	64	84	26	38	51
ENSMUSG00000195682	32	44	28	44	17	39
ENSMUSG00000166245	4360	3595	5558	1800	1526	4107
ENSMUSG00000142505	41	30	40	50	53	51
ENSMUSG00000100000	24	11	13	8	11	10
ENSMUSG00000192060	96	131	178	148	113	74
ENSMUSG00000203496	174	172	156	132	186	167
ENSMUSG00000133302	170	168	79	151	117	206
ENSMUSG00000167478	10496	11598	6999	12064	6129	10586
ENSMUSG00000128512	46	55	39	57	59	27
ENSMUSG00000102135	2917	2830	1278	2208	3387	3854
ENSMUSG00000164092	969	1131	708	1090	446	889
ENSMUSG00000184725	2356	2199	1218	3133	2999	3378
ENSMUSG00000136565	172	252	72	51	83	165
ENSMUSG00000214152	124	89	107	57	96	34
ENSMUSG00000184692	117	138	53	100	151	119
ENSMUSG00000192929	298	183	234	266	336	165
ENSMUSG00000117720	718	1489	1248	800	809	1091
ENSMUSG00000185001	5077	3720	3044	3192	6010	3217
ENSMUSG00000153050	2	5	3	9	3	5
ENSMUSG00000212519	954	996	634	1462	1012	2491
ENSMUSG00000163269	355	661	808	265	589	361
ENSMUSG00000213320	253	127	178	171	242	280
ENSMUSG00000168699	12	22	21	24	38	13
ENSMUSG00000161852	236	303	318	258	395	381
ENSMUSG00000198083	2	11	6	3	4	4
ENSMUSG00000171769	1886	1643	2813	1728	1739	1268
ENSMUSG00000186179	37	19	32	26	41	29
ENSMUSG00000108379	186	141	201	164	83	105
ENSMUSG00000123561	144	117	177	88	188	80
ENSMUSG00000146061	743	333	627	505	392	472
ENSMUSG00000112400	12	20	14	14	9	5
ENSMUSG00000159998	630	1103	829	941	843	791
ENSMUSG00000141217	464	402	345	233	466	441
ENSMUSG00000182844	3208	2765	3647	4941	5277	2137
ENSMUSG00000203733	430	452	333	168	226	276
ENSMUSG00000141301	118	103	144	97	137	130
ENSMUSG00000121110	1	5	1	4	4	7
ENSMUSG00000166677	77	107	71	84	101	143
ENSMUSG00000215002	4030	5849	4247	4725	6650	3664
ENSMUSG00000189240	40	90	55	79	82	99
ENSMUSG00000174669	48	52	58	54	69	99
ENSMUSG00000107237	114	59	72	161	147	129
ENSMUSG00000211170	503	1054	906	516	807	1026
ENSMUSG00000158195	4	4	3	4	6	10
ENSMUSG00000118321	9532	8967	4553	4321	5765	3711
ENSMUSG00000114885	345	593	205	373	481	695
ENSMUSG00000204995	1168	735	862	613	241	1366
ENSMUSG00000182323	104	148	79	112	132	113
ENSMUSG00000197501	3699	6797	6008	6067	14702	8509
ENSMUSG00000132131	42	57	40	75	55	67
ENSMUSG00000215944	1193	1060	982	831	1043	1102
ENSMUSG00000209165	200	255	175	174	227	148
ENSMUSG00000210457	15	15	21	6	33	4
ENSMUSG00000138609	138	109	134	193	103	130
ENSMUSG00000172787	1684	1443	1015	671	641	612
ENSMUSG00000146671	68	75	64	74	56	62
ENSMUSG00000186431	37	43	54	39	118	48
ENSMUSG00000160661	133	175	106	116	94	278
ENSMUSG00000163635	22	32	25	38	39	34
ENSMUSG00000102355	29	18	13	11	10	22
ENSMUSG00000219607	299	112	221	249	105	151
ENSMUSG00000139198	28	27	8	22	28	10
ENSMUSG00000182211	374	527	786	623	450	522
ENSMUSG00000198522	451	346	968	583	874	634
ENSMUSG00000179614	2246	1978	2968	2055	3570	3152
ENSMUSG00000192264	1345	1091	628	910	662	661
ENSMUSG00000126874	107	129	83	92	75	89
ENSMUSG00000182214	546	226	466	574	389	448
ENSMUSG00000150904	11	17	24	19	10	15
ENSMUSG00000205456	304	340	272	318	410	458
ENSMUSG00000115863	89	102	69	72	53	40
ENSMUSG00000188361	2014	4545	721	3200	1448	1945
ENSMUSG00000122511	80	95	124	32	43	38
ENSMUSG00000191277	183	176	266	252	387	188
ENSMUSG00000213282	55	27	25	48	19	44
ENSMUSG00000148610	659	756	425	516	619	460
ENSMUSG00000203777	892	387	761	502	409	633
ENSMUSG00000113176	14	42	38	31	18	15
ENSMUSG00000215042	5837	9645	9846	13377	6568	8285
ENSMUSG00000212134	605	434	323	608	493	418
ENSMUSG00000186526	6	10	8	6	8	18
ENSMUSG00000176941	20	43	21	52	41	15
ENSMUSG00000105924	4	5	7	4	1	3
ENSMUSG00000129946	2	2	6	2	2	3
ENSMUSG00000112549	112	98	75	116	115	91
ENSMUSG00000164547	5	1	1	0	4	3
ENSMUSG00000192417	147	547	459	253	216	324
ENSMUSG00000199601	8	4	5	4	8	9
ENSMUSG00000188202	53	71	98	56	104	88
ENSMUSG00000195920	5061	6259	2443	3549	3794	3812
ENSMUSG00000135747	57	81	78	118	90	99
ENSMUSG00000209030	156	264	146	119	263	120
ENSMUSG00000188918	973	1456	1990	1439	2119	1524
ENSMUSG00000193128	75	77	85	75	145	89
ENSMUSG00000196714	260	284	728	452	543	417
ENSMUSG00000216835	36	55	18	18	20	33
ENSMUSG00000217726	125	39	80	66	94	101
ENSMUSG00000183974	232	233	211	198	179	205
ENSMUSG00000129836	163	104	140	170	157	186
ENSMUSG00000133761	44	61	20	17	58	21
ENSMUSG00000147248	152	254	138	203	194	327
ENSMUSG00000109079	419	620	759	1081	499	218
ENSMUSG00000107783	705	259	519	460	356	297
ENSMUSG00000168337	197	136	100	161	213	156
ENSMUSG00000168829	28	18	28	30	14	16
ENSMUSG00000166675	275	441	562	535	574	636
ENSMUSG00000217634	942	698	669	872	1147	1069
ENSMUSG00000210923	13	25	22	12	22	30
ENSMUSG00000102885	0	0	4	5	2	2
ENSMUSG00000135805	89	128	66	163	98	88
ENSMUSG00000115948	1029	1578	1491	689	2091	834
ENSMUSG00000114257	611	776	824	676	790	1063
ENSMUSG00000200322	6	16	13	12	12	9
ENSMUSG00000185335	4425	1924	1994	2920	2203	4517
ENSMUSG00000201114	88	58	63	23	19	23
ENSMUSG00000187916	1153	860	1066	853	563	604
ENSMUSG00000151166	48	65	116	45	44	65
ENSMUSG00000195275	677	508	1451	988	658	654
ENSMUSG00000135673	383	364	700	228	360	541
ENSMUSG00000153120	253	154	152	44	88	81
ENSMUSG00000142843	362	659	606	872	740	476
ENSMUSG00000143341	60	56	10	36	36	45
ENSMUSG00000210715	76	81	88	73	59	80
ENSMUSG00000201265	156	138	165	76	97	83
ENSMUSG00000126959	15	17	46	56	15	9
ENSMUSG00000206540	1637	1349	1458	882	811	761
ENSMUSG00000163251	461	1244	651	1170	1124	387
ENSMUSG00000167379	147	198	138	103	71	123
ENSMUSG00000126087	19	18	10	8	19	22
ENSMUSG00000208111	166	426	291	438	451	378
ENSMUSG00000151740	188	355	120	175	177	299
ENSMUSG00000215698	394	500	343	534	498	392
ENSMUSG00000104889	43	197	78	60	191	140
ENSMUSG00000143535	135	122	92	103	73	78
ENSMUSG00000172159	2528	2983	3410	1323	1201	2182
ENSMUSG00000198614	60	51	44	26	59	37
ENSMUSG00000144077	279	219	272	120	81	103
ENSMUSG00000123627	3	11	6	2	2	2
ENSMUSG00000101770	49	61	45	48	63	42
ENSMUSG00000212096	44	50	101	46	31	31
ENSMUSG00000178916	110	49	49	53	57	50
ENSMUSG00000167851	513	453	396	490	317	568
ENSMUSG00000160405	77	41	58	51	29	69
ENSMUSG00000141370	287	511	350	325	414	370
ENSMUSG00000176233	59	65	50	62	57	60
ENSMUSG00000125816	69	57	85	80	70	66
ENSMUSG00000182210	4	2	8	5	1	4
ENSMUSG00000137511	499	211	336	268	247	340
ENSMUSG00000206817	463	430	301	669	1029	723
ENSMUSG00000164674	19	32	17	17	31	24
ENSMUSG00000210662	33	32	33	40	76	58
ENSMUSG00000122554	0	2	2	2	3	3
ENSMUSG00000156269	196	76	145	71	79	62
ENSMUSG00000197729	15	16	20	10	19	18
ENSMUSG00000166652	302	210	246	160	286	196
ENSMUSG00000101730	69	135	90	93	49	73
ENSMUSG00000196350	451	392	273	528	299	479
ENSMUSG00000116492	58	43	49	15	17	21
ENSMUSG00000156664	11	2	2	8	8	8
ENSMUSG00000210161	172	84	200	96	132	89
ENSMUSG00000119009	33	30	16	54	37	22
ENSMUSG00000186144	3796	5235	4340	3254	3168	4477
ENSMUSG00000106677	168	232	188	172	242	272
ENSMUSG00000162327	1956	1262	2043	1104	1369	2211
ENSMUSG00000207570	326	348	327	408	254	373
ENSMUSG00000126857	97	56	68	53	67	54
ENSMUSG00000139835	3	1	5	5	3	13
ENSMUSG00000177849	74	78	91	75	72	34
ENSMUSG00000156125	556	332	247	333	416	301
ENSMUSG00000103907	231	117	104	132	56	262
ENSMUSG00000119259	126	284	178	162	323	281
ENSMUSG00000181099	303	274	118	198	178	392
ENSMUSG00000135651	3	8	16	11	9	8
ENSMUSG00000160762	213	341	339	181	273	227
ENSMUSG00000148461	33	70	33	25	22	10
ENSMUSG00000119737	72	165	161	116	89	86
ENSMUSG00000126754	1625	1745	2279	1985	2446	1554
ENSMUSG00000140262	3	7	6	9	2	3
ENSMUSG00000127849	94	128	64	83	46	134
ENSMUSG00000101839	293	454	386	218	270	258
ENSMUSG00000152296	807	1264	1241	917	1167	1423
ENSMUSG00000120782	142	92	229	173	118	185
ENSMUSG00000122943	25	32	19	38	10	19
ENSMUSG00000166862	375	359	273	761	671	380
ENSMUSG00000197053	388	313	423	334	630	454
ENSMUSG00000115967	6	8	7	6	2	4
ENSMUSG00000217151	180	113	106	91	199	150
ENSMUSG00000182565	6	4	3	3	4	4
ENSMUSG00000103808	0	1	0	0	1	0
ENSMUSG00000114215	19	9	17	15	38	13
ENSMUSG00000175258	7	25	10	13	20	24
ENSMUSG00000219793	2	1	0	0	3	1
ENSMUSG00000208246	9860	7446	4321	2597	3293	3603
ENSMUSG00000163235	18	20	25	6	4	11
ENSMUSG00000144334	166	367	325	390	334	247
ENSMUSG00000128640	424	380	521	342	589	612
ENSMUSG00000153030	6835	13188	9615	12113	8784	11709
ENSMUSG00000203609	48	74	54	48	50	92
ENSMUSG00000157032	5072	3485	4095	3232	3512	5087
ENSMUSG00000104943	6	9	13	14	22	13
ENSMUSG00000101694	224	438	234	140	126	98
ENSMUSG00000204720	84	56	63	71	56	53
ENSMUSG00000216521	39	19	23	19	14	37
ENSMUSG00000119686	375	414	310	436	313	289
ENSMUSG00000164733	4319	6705	2717	3732	7111	6322
ENSMUSG00000141961	10935	12637	7292	12094	19506	10323
ENSMUSG00000213987	860	919	1295	782	320	276
ENSMUSG00000173203	13	13	14	18	19	19
ENSMUSG00000114017	21	29	14	23	29	22
ENSMUSG00000185536	975	359	473	486	467	149
ENSMUSG00000192767	195	379	421	210	243	222
ENSMUSG00000116392	277	386	639	425	337	489
ENSMUSG00000154907	73	70	70	62	87	49
ENSMUSG00000193841	28	48	15	12	16	41
ENSMUSG00000154904	455	367	286	532	454	273
ENSMUSG00000186081	126	164	169	85	175	122
ENSMUSG00000177214	2773	2189	2224	2131	2634	3019
ENSMUSG00000172315	40	97	65	22	38	69
ENSMUSG00000186298	757	831	722	877	576	1407
ENSMUSG00000120198	2633	2250	3242	1854	3211	2633
ENSMUSG00000209114	8671	4761	7793	10082	8372	9445
ENSMUSG00000186212	10123	10165	7802	7510	10192	14323
ENSMUSG00000156504	18	8	23	19	16	27
ENSMUSG00000103096	17	28	31	9	18	12
ENSMUSG00000156944	201	159	189	76	255	208
ENSMUSG00000163786	53	27	24	48	41	32
ENSMUSG00000208244	1	2	0	3	1	2
ENSMUSG00000189748	3656	2159	1751	1646	1404	1739
ENSMUSG00000209007	412	216	413	144	393	797
ENSMUSG00000214370	643	1218	932	1471	760	903
ENSMUSG00000117136	472	247	178	214	195	155
ENSMUSG00000124964	1685	1212	1120	737	1447	1146
ENSMUSG00000125547	211	241	194	217	274	350
ENSMUSG00000109434	158	192	178	173	122	224
ENSMUSG00000172969	7865	7837	4134	5338	6860	7168
ENSMUSG00000111012	16	16	23	13	11	13
