gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000168079	95	200	243	135	152	210
ENSG00000208543	3031	2710	2154	6494	3576	4932
ENSG00000235858	1291	585	896	550	1178	589
ENSG00000166054	1409	1165	1813	652	1097	1331
ENSG00000110610	76	50	66	135	75	93
ENSG00000193060	78	57	88	52	66	61
ENSG00000165018	2461	2692	2036	3281	2282	2232
ENSG00000130354	236	219	165	283	232	299
ENSG00000114577	143	89	192	184	73	83
ENSG00000247038	2	2	3	1	1	2
ENSG00000113334	110	92	71	133	156	89
ENSG00000190382	15137	13526	21660	21166	26312	18254
ENSG00000141276	403	157	300	651	416	456
ENSG00000222257	7655	5006	1934	5567	6085	4876
ENSG00000171658	228	385	232	273	419	309
ENSG00000134333	7	5	7	4	11	14
ENSG00000195006	165	178	285	349	95	163
ENSG00000121916	4720	3108	4501	3284	5495	5363
ENSG00000150666	194	251	391	331	222	369
ENSG00000141914	120	117	107	78	145	85
ENSG00000169842	170	106	89	100	119	140
ENSG00000134413	4	11	14	9	21	18
ENSG00000197600	65	62	52	83	65	65
ENSG00000244415	279	215	180	138	168	156
ENSG00000238243	829	1191	924	820	782	712
ENSG00000215821	1001	841	1032	557	612	669
ENSG00000157228	7	9	12	14	26	20
ENSG00000203115	4	2	2	4	3	1
ENSG00000147632	75	141	55	56	78	58
ENSG00000226138	34	47	29	49	15	25
ENSG00000233988	566	1043	800	695	601	1133
ENSG00000170179	28	13	21	9	15	22
ENSG00000123292	211	495	299	380	566	422
ENSG00000233427	50	75	49	83	82	61
ENSG00000225564	976	727	1848	831	745	1927
ENSG00000222140	64	212	133	259	116	111
ENSG00000210903	1	4	1	4	0	2
ENSG00000241504	6	1	0	0	1	1
ENSG00000223149	296	242	319	242	289	262
ENSG00000113626	18	27	33	30	12	8
ENSG00000117948	1272	889	819	1352	747	1113
ENSG00000174328	182	201	198	164	144	165
ENSG00000106127	3545	4985	6867	4738	4051	5269
ENSG00000117172	155	83	135	130	146	60
ENSG00000140349	55	32	51	42	21	20
ENSG00000111820	4	4	1	1	2	2
ENSG00000127070	439	349	376	384	294	366
ENSG00000180968	97	92	112	91	85	74
ENSG00000151304	85	59	71	84	61	63
ENSG00000131717	18491	26908	32253	27933	27960	24629
ENSG00000215406	689	1512	720	933	895	845
ENSG00000183040	15	12	19	31	20	17
ENSG00000237683	369	651	428	973	630	822
ENSG00000118034	9	9	2	10	10	15
ENSG00000173271	41	43	21	48	44	66
ENSG00000140358	570	888	701	1249	987	863
ENSG00000172590	13	5	12	23	10	18
ENSG00000151058	106	110	165	192	133	217
ENSG00000161706	128	199	106	236	192	96
ENSG00000125344	270	190	160	215	213	215
ENSG00000138848	14	20	39	12	15	17
ENSG00000237445	9	8	15	15	2	13
ENSG00000137121	150	132	150	189	136	121
ENSG00000198690	513	767	748	615	503	463
ENSG00000142130	22	14	14	22	18	18
ENSG00000111278	944	737	709	561	791	1147
ENSG00000138487	1673	2229	1206	1250	1874	1377
ENSG00000187027	218	158	215	460	222	206
ENSG00000107988	1376	1916	1176	1529	1339	586
ENSG00000179738	890	1388	1171	869	914	773
ENSG00000157121	2903	1330	1100	1934	3169	1451
ENSG00000230654	247	230	278	140	211	310
ENSG00000175535	272	280	122	142	317	229
ENSG00000182876	523	392	349	259	234	237
ENSG00000212910	1146	1736	1194	1616	933	855
ENSG00000108619	22	41	43	46	53	51
ENSG00000220727	2731	3804	3131	1560	4483	3545
ENSG00000204949	18	20	22	29	22	44
ENSG00000235038	10254	9992	6563	7767	5433	8698
ENSG00000180272	439	423	605	918	564	294
ENSG00000184283	40484	31300	47990	22769	51375	22606
ENSG00000141383	326	149	368	220	240	325
ENSG00000129895	850	489	513	703	528	1003
ENSG00000120230	2	12	1	2	3	4
ENSG00000128397	135	114	101	75	86	49
ENSG00000115667	179	180	134	394	345	307
ENSG00000219610	273	534	440	324	303	306
ENSG00000132966	472	258	705	1014	773	541
ENSG00000157292	163	285	154	223	324	208
ENSG00000104261	118	176	137	57	137	140
ENSG00000103604	1223	885	1330	1293	967	716
ENSG00000239934	6	3	9	10	7	11
ENSG00000189742	67	50	64	70	48	34
ENSG00000114772	804	387	663	737	824	579
ENSG00000189145	211	134	97	108	131	129
ENSG00000246762	1584	1710	1631	1561	2730	721
ENSG00000224439	42	41	53	44	36	44
ENSG00000247402	94	116	64	38	67	85
ENSG00000137634	403	430	646	730	656	430
ENSG00000152382	5751	6178	5569	6906	5086	6108
ENSG00000201799	8	9	9	15	8	11
ENSG00000239083	7	6	4	10	7	1
ENSG00000149180	26	13	10	8	19	8
ENSG00000207821	16	21	9	14	7	13
ENSG00000224961	259	210	346	396	265	172
ENSG00000149363	1296	1195	1241	1429	1229	833
ENSG00000240335	164	161	159	114	182	112
ENSG00000143457	336	255	294	168	236	354
ENSG00000140234	637	358	638	222	385	679
ENSG00000192135	348	512	363	155	575	349
ENSG00000225631	269	214	231	203	192	361
ENSG00000130132	168	230	126	177	126	214
ENSG00000194939	684	1662	1070	1133	1187	1142
ENSG00000109500	6	20	14	23	18	16
ENSG00000223185	31	74	58	74	41	67
ENSG00000218130	187	357	433	219	199	254
ENSG00000229303	44681	28508	38181	28773	31578	43559
ENSG00000241219	23	11	20	27	22	23
ENSG00000192801	742	713	1171	500	666	534
ENSG00000181140	27	29	45	49	30	17
ENSG00000122408	116	90	110	229	98	119
ENSG00000243168	37	17	27	31	16	40
ENSG00000147906	4565	4727	4225	6900	6645	8353
ENSG00000161000	223	222	331	369	329	449
ENSG00000168952	52	52	31	65	76	76
ENSG00000104998	1482	1920	1506	871	1246	1060
ENSG00000247178	20	26	25	50	51	40
ENSG00000148357	251	335	284	243	159	176
ENSG00000141056	4	2	9	7	17	3
ENSG00000150118	48	86	155	58	58	107
ENSG00000177230	361	336	475	156	238	283
ENSG00000237506	390	332	395	291	182	370
ENSG00000206114	21	26	40	21	17	30
ENSG00000222059	27	49	19	41	28	40
ENSG00000221315	2	4	4	2	9	4
ENSG00000190773	6	1	3	2	5	5
ENSG00000239071	84	140	123	66	90	208
ENSG00000204859	1608	1684	1274	1646	2064	1708
ENSG00000128104	241	226	567	391	412	522
ENSG00000119352	645	485	375	621	490	287
ENSG00000161057	146	192	149	219	205	128
ENSG00000199413	116	101	104	252	99	181
ENSG00000236050	112	90	116	135	89	127
ENSG00000119206	3141	3673	4245	2584	3353	4874
ENSG00000114364	39	94	99	50	77	51
ENSG00000169177	2388	2214	1858	1280	1832	1321
ENSG00000189475	6	6	14	8	12	9
ENSG00000135919	13	19	10	8	25	11
ENSG00000238614	116	162	230	81	91	113
ENSG00000129129	2	6	8	5	6	13
ENSG00000203791	1742	4175	1732	3167	4069	4207
ENSG00000204003	288	198	215	215	237	178
ENSG00000179932	269	365	532	456	436	430
ENSG00000241466	77	60	39	37	60	43
ENSG00000106772	278	369	244	353	515	361
ENSG00000106543	47	30	34	24	31	31
ENSG00000189527	1485	1512	1325	3722	2896	2908
ENSG00000185539	2784	1412	1787	1487	3067	1676
ENSG00000138669	52	53	33	65	45	32
ENSG00000110865	25	14	18	29	24	32
ENSG00000209105	13	16	8	6	7	16
ENSG00000190089	8	6	9	13	7	11
ENSG00000177219	1841	1305	2272	3487	1664	3172
ENSG00000103462	983	604	577	1104	558	837
ENSG00000111624	4179	4859	3429	2143	5039	3638
ENSG00000204894	350	773	436	371	617	350
ENSG00000195960	1093	1438	634	847	333	610
ENSG00000123023	982	408	835	543	710	1231
ENSG00000116361	99	82	38	102	75	96
ENSG00000216803	196	221	468	257	361	201
ENSG00000158211	945	1578	1426	1583	1365	1125
ENSG00000114800	174	296	236	226	146	354
ENSG00000152733	35	11	18	20	45	28
ENSG00000237267	44	20	22	41	15	37
ENSG00000228950	69992	48837	40854	55896	62807	31903
ENSG00000178137	34	52	29	42	17	24
ENSG00000176730	44	100	36	50	69	24
ENSG00000237138	261	189	196	142	295	282
ENSG00000124531	186	216	136	112	207	99
ENSG00000206759	2193	1470	1647	1832	1221	1430
ENSG00000249965	80	43	114	107	117	47
ENSG00000223764	1386	858	606	604	544	462
ENSG00000172272	260	141	143	210	127	198
ENSG00000145658	240	170	200	261	182	182
ENSG00000188870	116	184	224	137	95	133
ENSG00000128606	43	26	23	21	25	66
ENSG00000213910	74	79	90	33	42	50
ENSG00000136598	14	34	27	21	18	16
ENSG00000192808	132	111	76	66	106	108
ENSG00000211990	319	211	363	322	184	230
ENSG00000143514	516	348	279	359	330	299
ENSG00000245076	39	15	22	15	15	25
ENSG00000122282	21	45	36	57	37	31
ENSG00000198258	63	103	104	103	65	95
ENSG00000131229	2318	958	2931	2754	1795	2905
ENSG00000187709	302	391	162	186	260	296
ENSG00000220270	397	340	401	495	662	345
ENSG00000212009	2411	1405	1932	1375	2152	1350
ENSG00000223946	527	445	402	567	371	597
ENSG00000169935	78	76	29	73	42	112
ENSG00000200068	4229	6247	6862	3849	3981	3997
ENSG00000137677	130	79	167	136	272	103
ENSG00000239043	2030	1097	1594	2188	3072	1564
ENSG00000189831	382	365	697	401	239	435
ENSG00000155225	957	406	970	1193	641	626
ENSG00000177757	2496	1310	1326	1989	1566	3153
ENSG00000172834	31	84	94	71	93	109
ENSG00000228802	14	5	8	23	9	19
ENSG00000103263	295	610	278	287	288	261
ENSG00000213020	253	135	137	192	185	132
ENSG00000138577	155	59	154	92	97	162
ENSG00000110341	173	148	178	247	205	170
ENSG00000215989	6	9	4	3	8	23
ENSG00000185285	257	185	128	148	195	185
ENSG00000105695	53	93	91	95	125	119
ENSG00000158101	216	307	326	295	336	276
ENSG00000156444	110	113	67	200	115	110
ENSG00000150274	132	60	57	58	100	136
ENSG00000226764	485	1161	416	841	717	1282
ENSG00000111165	1490	1439	1321	1807	618	1950
ENSG00000144415	149	102	125	235	264	100
ENSG00000218311	37	41	50	40	38	69
ENSG00000195360	53	51	48	42	49	46
ENSG00000163774	2840	1690	1661	2737	2183	2275
ENSG00000155864	8	8	6	6	4	11
ENSG00000130107	156	144	125	167	133	153
ENSG00000175471	218	208	309	301	373	298
ENSG00000167597	396	372	478	419	543	291
ENSG00000186710	2	2	4	1	2	1
ENSG00000141078	251	223	221	328	257	204
ENSG00000246222	0	2	3	0	2	3
ENSG00000108365	41	38	38	80	42	65
ENSG00000148659	28	9	18	13	21	32
ENSG00000171211	3	1	1	0	3	2
ENSG00000127241	3591	4834	5317	4398	4236	5729
ENSG00000186017	39	69	72	75	80	44
ENSG00000112153	4	10	2	4	5	6
ENSG00000214343	12	7	16	11	13	8
ENSG00000167279	88	56	55	79	108	60
ENSG00000202230	484	259	476	256	363	362
ENSG00000192846	106	93	124	97	68	144
ENSG00000197517	8	10	14	9	14	15
ENSG00000114674	1818	1322	1985	3015	1194	1769
ENSG00000215597	183	85	265	112	95	228
ENSG00000115104	3688	3616	1512	1412	1196	1968
ENSG00000193320	1952	2230	2330	1939	1412	2607
ENSG00000105482	174	72	201	139	126	331
ENSG00000161070	2148	1833	1697	2138	2294	2175
ENSG00000176997	120	127	71	154	129	47
ENSG00000235110	905	1151	942	1214	629	1059
ENSG00000191266	4	8	3	4	3	9
ENSG00000138412	3	5	4	5	3	4
ENSG00000139037	12	6	10	10	11	11
ENSG00000242223	375	409	336	237	262	435
ENSG00000191172	174	238	187	223	219	203
ENSG00000139868	18	44	40	33	13	41
ENSG00000181959	58	37	26	42	39	62
ENSG00000221653	44	34	35	37	54	40
ENSG00000225933	148	203	109	164	161	119
ENSG00000198543	1215	1016	1029	1469	567	1097
ENSG00000191755	648	1331	611	870	461	610
ENSG00000222371	116	129	63	63	98	102
ENSG00000202770	79	173	134	148	217	65
ENSG00000238195	402	400	517	333	271	417
ENSG00000211346	13	8	16	11	11	35
ENSG00000105234	133	179	187	110	78	168
ENSG00000199143	510	332	371	717	336	728
ENSG00000173005	405	645	372	253	322	323
ENSG00000121738	54	74	36	53	56	57
ENSG00000148607	22	45	24	20	25	36
ENSG00000150096	11	21	21	13	24	11
ENSG00000198962	3802	2113	2536	2359	2074	2237
ENSG00000112691	199	115	134	156	81	178
ENSG00000208609	10	9	11	11	5	13
ENSG00000106666	4	1	3	7	2	2
ENSG00000104294	141	227	123	118	95	246
ENSG00000157885	3816	4542	1933	1795	2959	3398
ENSG00000158328	55	86	71	76	127	83
ENSG00000111949	29	20	17	20	47	17
ENSG00000187007	670	678	994	1039	597	352
ENSG00000223696	50	68	84	47	92	51
ENSG00000210999	108	172	108	56	105	119
ENSG00000242521	217	238	298	213	127	250
ENSG00000220726	59	44	74	50	37	46
ENSG00000240469	466	582	838	560	509	648
ENSG00000129893	709	660	639	593	599	471
ENSG00000207940	78	54	69	109	89	113
ENSG00000207899	61	63	25	33	61	17
ENSG00000221915	210	376	135	152	331	360
ENSG00000211476	1	1	1	0	2	2
ENSG00000224706	73	40	39	126	57	44
ENSG00000236829	47	24	38	93	26	34
ENSG00000191185	726	842	479	525	537	503
ENSG00000175646	13	16	15	18	8	16
ENSG00000244896	1849	932	1979	877	704	1715
ENSG00000110732	79	122	112	135	98	84
ENSG00000129746	389	308	291	281	308	268
ENSG00000218840	2371	2157	1088	2202	1439	1612
ENSG00000227651	247	200	165	105	235	232
ENSG00000223887	29	29	23	38	58	62
ENSG00000216958	216	473	249	318	159	173
ENSG00000213563	173	241	156	259	76	87
ENSG00000176706	2337	6569	13262	9145	5355	6716
ENSG00000135908	125	108	109	94	150	86
ENSG00000125452	797	1312	885	765	574	1033
ENSG00000191300	2345	1454	2079	1970	1993	1628
ENSG00000223539	817	965	902	881	1616	847
ENSG00000167072	46	68	24	76	31	85
ENSG00000209897	10	14	11	10	8	28
ENSG00000207367	1714	1257	1311	1241	811	1294
ENSG00000142827	3557	5325	6492	3734	4319	2997
ENSG00000142253	406	731	535	486	591	276
ENSG00000129710	1401	1051	1973	2280	1515	1662
ENSG00000123396	136	138	243	236	170	323
ENSG00000140118	713	805	967	896	276	596
ENSG00000105105	1959	2528	2227	1944	1053	2593
ENSG00000243624	89	156	118	137	206	130
ENSG00000162033	2320	1999	3884	714	1373	1204
ENSG00000205205	157	120	194	209	143	76
ENSG00000176551	11	16	19	43	32	35
ENSG00000168686	284	308	231	381	172	267
ENSG00000117609	108	140	98	119	125	126
ENSG00000103826	256	447	740	602	331	468
ENSG00000132582	615	313	388	417	340	530
ENSG00000128489	101	75	111	128	99	98
ENSG00000215529	512	299	418	344	429	361
ENSG00000156114	171	102	66	102	66	60
ENSG00000243059	533	1324	789	839	752	1194
ENSG00000224338	34	24	52	22	57	26
ENSG00000101727	16	13	11	12	20	12
ENSG00000124677	1358	657	1015	653	1006	941
ENSG00000173235	7	0	2	0	6	3
ENSG00000207790	137	65	105	111	82	99
ENSG00000110595	105	97	134	104	69	59
ENSG00000127876	598	557	745	626	772	752
ENSG00000228670	43	125	89	71	107	95
ENSG00000210537	79	92	58	124	68	123
ENSG00000183098	11	3	1	1	7	4
ENSG00000244612	1232	1776	737	632	899	973
ENSG00000170409	17	23	19	11	23	19
ENSG00000159829	135	256	140	137	148	217
ENSG00000246860	12	19	32	34	37	13
ENSG00000203117	1787	1072	1035	614	1650	554
ENSG00000235703	17	18	12	24	30	19
ENSG00000182011	4	7	4	11	5	8
ENSG00000102262	1401	2204	1276	2327	2427	3020
ENSG00000126425	60	45	45	46	30	43
ENSG00000138837	236	170	219	268	261	241
ENSG00000102941	360	322	574	328	368	413
ENSG00000175998	7	12	6	11	3	7
ENSG00000124976	1203	893	932	799	1023	701
ENSG00000112167	12	20	11	17	11	21
ENSG00000113187	61	158	264	172	160	130
ENSG00000139622	220	275	240	422	333	215
ENSG00000114748	156	126	87	116	79	107
ENSG00000230131	19	18	19	31	30	11
ENSG00000148964	978	622	1388	758	1980	1351
ENSG00000102749	13	13	15	25	39	31
ENSG00000129381	6	7	5	11	24	15
ENSG00000196241	1942	1486	1338	1478	2056	1190
ENSG00000228609	2215	1986	1534	934	961	2108
ENSG00000136165	3	2	7	1	4	5
ENSG00000174965	74	58	63	76	97	75
ENSG00000100058	85	127	79	135	237	196
ENSG00000148732	0	0	1	0	1	1
ENSG00000120053	46	49	31	19	62	37
ENSG00000160582	890	1271	1089	853	1296	919
ENSG00000107096	16	16	21	10	27	13
ENSG00000214205	2074	1098	1935	2346	2378	2143
ENSG00000217355	9083	3541	5647	7166	6556	7607
ENSG00000131095	130	106	196	126	71	156
ENSG00000181517	28	40	39	34	26	56
ENSG00000121685	98	223	147	234	135	314
ENSG00000187509	8	8	8	12	10	10
ENSG00000108291	1455	1716	4091	1350	1990	2239
ENSG00000159531	297	616	680	460	227	225
ENSG00000213516	8	1	11	13	8	9
ENSG00000169653	35	29	24	27	40	31
ENSG00000177640	44	91	50	81	41	46
ENSG00000175577	823	824	1462	1533	810	661
ENSG00000144469	1221	1062	855	774	726	713
ENSG00000108792	25	68	32	27	49	46
ENSG00000172513	92	172	234	238	123	184
ENSG00000185422	52	62	43	55	58	69
ENSG00000192544	646	412	628	359	553	471
ENSG00000228095	96	80	55	154	81	97
ENSG00000160234	9366	10388	9862	5487	12231	8342
ENSG00000160332	351	203	426	590	369	213
ENSG00000157980	47	90	109	96	105	59
ENSG00000133758	12	25	26	18	17	28
ENSG00000160085	4	5	8	14	12	15
ENSG00000162641	687	745	657	723	531	794
ENSG00000192585	677	546	1085	797	637	1058
ENSG00000170096	2523	3353	4092	3340	3532	1902
ENSG00000119800	25	16	8	28	17	19
ENSG00000192704	413	433	731	554	484	953
ENSG00000182168	12	34	11	10	12	4
ENSG00000174137	1461	649	642	621	1279	617
ENSG00000120363	277	569	673	367	514	284
ENSG00000122470	223	215	240	328	135	242
ENSG00000194861	81	78	81	50	79	40
ENSG00000127127	46	77	40	39	37	56
ENSG00000216517	56	43	53	123	76	83
ENSG00000157470	5	3	2	5	3	1
ENSG00000175537	850	511	567	423	663	670
ENSG00000144764	6	19	20	16	17	16
ENSG00000130967	179	299	212	201	114	227
ENSG00000172697	122	131	83	57	111	83
ENSG00000216572	562	737	436	751	681	1087
ENSG00000225299	169	111	147	194	55	90
ENSG00000156891	137	83	216	204	90	75
ENSG00000235070	250	217	355	298	277	269
ENSG00000201274	827	1169	619	1209	1235	674
ENSG00000182230	30	37	69	95	85	63
ENSG00000225005	36	9	23	18	26	12
ENSG00000150779	125	188	106	168	196	160
ENSG00000216080	119	114	124	135	92	76
ENSG00000102842	1517	738	722	787	623	566
ENSG00000146113	282	434	371	254	512	588
ENSG00000200487	261	188	270	203	308	137
ENSG00000155631	2550	1028	1046	1492	1847	1708
ENSG00000173369	325	533	467	380	277	225
ENSG00000172342	374	412	601	514	446	469
ENSG00000166922	122	28	94	91	74	68
ENSG00000158890	3234	5516	3727	2365	2038	4089
ENSG00000167741	468	412	574	1126	838	305
ENSG00000190476	23	26	17	18	16	38
ENSG00000214330	50	10	33	21	52	18
ENSG00000104424	6621	5019	5201	5305	3699	4776
ENSG00000241089	305	252	305	235	165	145
ENSG00000108769	5117	4466	7414	6820	3781	2459
ENSG00000233392	20388	25225	17055	19308	29524	15690
ENSG00000129423	211	169	193	289	299	142
ENSG00000197764	384	226	283	171	327	145
ENSG00000112103	997	575	1231	1273	868	656
ENSG00000166202	37	11	29	19	30	17
ENSG00000182642	8	5	4	3	2	5
ENSG00000144115	11222	3919	5323	8353	5970	8251
ENSG00000214685	39	48	38	34	23	63
ENSG00000213165	66	133	99	117	120	128
ENSG00000246457	2896	4819	4232	1869	3719	2923
ENSG00000131373	131	153	164	201	135	232
ENSG00000229268	1258	873	1030	1003	1030	1505
ENSG00000130193	242	170	388	260	525	367
ENSG00000167746	16	10	14	10	14	10
ENSG00000227999	12	33	40	27	46	27
ENSG00000162599	100	276	177	245	171	235
ENSG00000194221	14	13	8	13	15	14
ENSG00000134802	1118	937	1574	859	1143	1472
ENSG00000124391	438	496	288	478	296	230
ENSG00000229600	6	6	5	6	8	2
ENSG00000111834	431	358	481	527	527	278
ENSG00000234543	50	76	82	70	26	94
ENSG00000242986	103	89	59	70	91	82
ENSG00000107393	525	779	555	1092	472	833
ENSG00000125183	8	12	5	5	7	1
ENSG00000245517	20	27	26	16	39	11
ENSG00000143481	207	400	446	166	390	509
ENSG00000210720	4	9	4	11	10	5
ENSG00000180033	947	2125	2852	3387	2054	2311
ENSG00000188769	3	3	1	0	0	0
ENSG00000145767	2236	1591	1505	1022	965	1781
ENSG00000146761	293	704	904	533	525	655
ENSG00000140960	30	58	31	42	32	38
ENSG00000226075	170	161	84	138	146	180
ENSG00000116297	35	57	37	25	48	54
ENSG00000120057	9153	7899	6774	5225	5972	4460
ENSG00000141906	198	146	238	187	122	104
ENSG00000161167	626	593	364	322	626	531
ENSG00000176592	148	177	207	416	244	300
ENSG00000121108	10	19	10	16	11	7
ENSG00000165665	3	1	2	4	1	4
ENSG00000147164	230	141	194	373	209	146
ENSG00000177240	4099	1639	3413	2705	2906	1737
ENSG00000227026	414	495	616	443	352	556
ENSG00000239919	98	80	153	138	87	102
ENSG00000154086	349	371	274	332	249	346
ENSG00000187182	110	92	93	48	61	55
ENSG00000110048	1923	984	2012	1935	1911	1694
ENSG00000124614	581	535	451	500	411	273
ENSG00000231017	293	344	125	333	211	315
ENSG00000201123	8466	11715	10172	10011	9537	10893
ENSG00000222152	75	23	28	83	32	50
ENSG00000187242	32	20	12	32	21	37
ENSG00000200119	89	136	66	141	121	111
ENSG00000198561	31	36	82	114	28	69
ENSG00000153651	50	50	63	51	68	38
ENSG00000144401	411	374	556	523	270	564
ENSG00000204569	201	519	401	441	410	499
ENSG00000200074	1	5	6	0	6	2
ENSG00000121269	32	34	24	37	72	37
ENSG00000229016	61	49	48	34	44	68
ENSG00000109169	7	4	2	2	4	0
ENSG00000177321	208	325	501	654	587	234
ENSG00000175541	179	98	243	167	296	270
ENSG00000221933	333	543	295	310	382	758
ENSG00000232745	36	29	30	43	35	46
ENSG00000206040	62	50	20	52	24	28
ENSG00000160786	164	172	367	220	131	208
ENSG00000119347	132	118	141	206	149	123
ENSG00000139406	100	34	56	49	32	27
ENSG00000149604	410	246	367	496	339	543
ENSG00000124964	27	36	52	37	44	43
ENSG00000142925	741	1157	729	874	936	1060
ENSG00000147205	467	325	319	312	281	397
ENSG00000119653	33	32	55	16	32	39
ENSG00000217774	9	10	13	9	2	7
ENSG00000199365	254	199	235	155	239	495
ENSG00000183016	1564	947	1161	1098	1134	1310
ENSG00000227203	124	101	161	116	168	160
ENSG00000224450	2338	3865	2118	1460	3319	2221
ENSG00000145768	760	621	607	1165	788	452
ENSG00000101448	1323	1639	1591	1577	1767	1692
ENSG00000139535	1	3	1	3	7	7
ENSG00000168064	48	43	32	46	27	60
ENSG00000120381	346	96	172	137	169	158
ENSG00000192050	267	242	180	168	287	200
ENSG00000234607	96	91	117	155	54	135
ENSG00000127083	67	67	55	53	80	67
ENSG00000148593	1	3	0	1	1	0
ENSG00000142749	1315	1169	978	1598	1159	969
ENSG00000170165	989	452	1031	745	1106	358
ENSG00000173451	56	28	81	90	72	46
ENSG00000118947	251	209	241	133	115	126
ENSG00000231914	39	34	31	23	46	61
ENSG00000194374	667	873	1754	1285	1152	539
ENSG00000202952	92	76	85	105	116	82
ENSG00000134158	1942	881	1308	2013	1783	1185
ENSG00000169404	57	60	38	36	38	57
ENSG00000197207	24	25	15	25	14	7
ENSG00000104839	3	7	3	4	4	3
ENSG00000219983	371	540	294	411	484	468
ENSG00000110763	44	36	36	34	24	51
ENSG00000150938	205	424	233	454	655	446
ENSG00000125013	1230	885	1309	936	1019	1021
ENSG00000240862	317	198	151	202	366	539
ENSG00000209136	2754	2047	2023	2517	2955	2302
ENSG00000131055	42	54	36	60	69	54
ENSG00000152384	25	30	14	32	29	25
ENSG00000197397	196	358	395	320	209	193
ENSG00000202716	96	96	64	94	106	117
ENSG00000247546	3024	2786	998	2390	4315	4319
ENSG00000202278	3	2	6	4	5	5
ENSG00000245017	8	19	20	5	4	24
ENSG00000143595	1300	1733	2716	1432	1994	1999
ENSG00000110242	29	38	42	29	22	25
ENSG00000108166	99	79	107	70	88	66
ENSG00000209381	37	74	38	70	36	75
ENSG00000117894	120	62	106	108	174	76
ENSG00000205370	9188	10151	12043	6780	12744	10366
ENSG00000118525	1673	870	1117	1738	848	761
ENSG00000213688	140	120	193	136	243	58
ENSG00000192947	3377	5729	6733	12400	3845	2665
ENSG00000202156	18	31	13	23	18	36
ENSG00000237954	231	222	147	189	214	196
ENSG00000107793	7758	5965	5649	12148	6276	4622
ENSG00000125597	18	1	8	2	8	10
ENSG00000129522	12	17	25	14	16	16
ENSG00000233745	37	23	10	22	28	24
ENSG00000143512	72	73	34	42	107	57
ENSG00000248197	701	612	953	577	625	626
ENSG00000187573	5427	1755	2543	5001	1601	2795
ENSG00000113888	1104	1333	1058	1341	1660	1844
ENSG00000145561	3318	2074	2848	2041	2744	2436
ENSG00000153796	333	295	219	167	365	379
ENSG00000135174	45	55	19	46	78	29
ENSG00000119959	23	48	16	11	29	17
ENSG00000193309	165	133	280	71	172	165
ENSG00000125317	20	17	19	19	27	20
ENSG00000207864	21	20	10	11	11	7
ENSG00000164384	479	461	389	417	293	531
ENSG00000196854	26	13	34	31	13	25
ENSG00000183032	65	56	70	67	51	86
ENSG00000192202	13003	9461	9663	16956	5437	5483
ENSG00000223747	242	424	251	277	543	340
ENSG00000138424	217	215	300	398	514	438
ENSG00000113181	146	63	72	105	95	64
ENSG00000202066	26	19	19	20	26	44
ENSG00000176064	502	494	547	311	732	423
ENSG00000115946	66	71	24	64	55	37
ENSG00000140428	81	132	118	163	97	81
ENSG00000135258	21	49	35	44	54	30
ENSG00000194341	146	235	265	310	205	453
ENSG00000219500	218	223	135	473	202	359
ENSG00000234055	2	1	4	2	2	5
ENSG00000136536	31	11	23	19	18	13
ENSG00000136781	50	57	68	106	87	73
ENSG00000137048	4153	8968	8649	5592	5419	4840
ENSG00000231693	19	22	29	18	17	10
ENSG00000135725	262	273	270	260	194	285
ENSG00000193609	1636	1356	1140	1127	1045	915
ENSG00000242698	1395	1220	1256	1779	1110	942
ENSG00000233280	67	43	35	30	56	39
ENSG00000203498	588	1582	940	782	1228	288
ENSG00000231630	262	204	193	140	185	189
ENSG00000152639	141	160	116	89	93	92
ENSG00000198597	33	41	33	51	47	111
ENSG00000136808	2	2	4	4	3	5
ENSG00000187041	52	46	50	32	113	54
ENSG00000197180	7	14	0	5	4	8
ENSG00000117413	721	1249	1217	313	775	706
ENSG00000135194	408	171	276	363	247	258
ENSG00000239560	2395	4920	4397	4089	3132	5604
ENSG00000227441	9	3	7	6	10	8
ENSG00000103494	4	5	4	4	6	2
ENSG00000147667	121	75	79	40	86	137
ENSG00000117091	132	214	148	120	194	241
ENSG00000233027	759	721	587	488	685	774
ENSG00000102429	9	12	22	8	25	11
ENSG00000166031	4	2	4	4	5	3
ENSG00000159793	17	10	17	13	12	20
ENSG00000171336	56498	47322	51314	48598	62895	27639
ENSG00000198700	10	10	11	7	12	23
ENSG00000107803	42	35	26	16	32	26
ENSG00000198040	726	710	575	716	837	944
ENSG00000230454	402	645	585	564	516	464
ENSG00000147471	47	32	48	47	45	44
ENSG00000101389	2	3	1	1	1	2
ENSG00000206843	305	262	478	430	412	321
ENSG00000165550	39	23	47	29	23	54
ENSG00000235030	1244	1454	1888	1569	648	1355
ENSG00000168730	163	133	105	187	127	268
ENSG00000228193	477	498	129	274	427	343
ENSG00000243062	2	0	0	1	3	1
ENSG00000213116	147	187	153	131	136	130
ENSG00000130800	71	176	186	148	145	83
ENSG00000243051	35	34	39	35	41	59
ENSG00000185763	219	299	224	591	531	186
ENSG00000104901	370	409	488	382	347	455
ENSG00000207084	64	70	56	62	57	40
ENSG00000101755	483	365	635	350	853	442
ENSG00000135747	3169	2245	1586	3212	3049	3980
