gene_id	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
ENSG00000123200	60	14	45	32	46	64
ENSG00000107466	9890	14875	20164	10162	14981	10371
ENSG00000198085	27	38	59	53	59	58
ENSG00000230530	64	71	164	72	96	105
ENSG00000112536	24	38	45	46	26	50
ENSG00000232802	1396	2384	1629	1274	2387	1552
ENSG00000160298	1	3	0	3	2	3
ENSG00000159658	29	14	18	28	13	22
ENSG00000120074	55	89	44	83	58	80
ENSG00000142646	204	243	165	333	271	133
ENSG00000106585	226	680	386	226	325	495
ENSG00000199017	1190	806	1061	1000	965	1119
ENSG00000112148	116	170	106	150	102	96
ENSG00000208039	49	29	32	36	35	55
ENSG00000245380	81	142	74	112	137	126
ENSG00000138403	31	10	18	44	11	19
ENSG00000100795	38	62	54	41	25	51
ENSG00000128896	26	41	39	32	32	47
ENSG00000116067	163	262	336	182	180	223
ENSG00000105273	523	750	447	693	1059	1390
ENSG00000100057	25	17	17	11	19	15
ENSG00000117808	82	66	35	62	41	26
ENSG00000221695	214	158	117	227	78	168
ENSG00000152700	345	310	169	230	148	261
ENSG00000151616	104	49	72	55	51	160
ENSG00000218014	520	566	238	310	398	769
ENSG00000114792	132	85	161	134	108	75
ENSG00000114096	1	4	2	9	4	8
ENSG00000142469	1085	2595	1982	1852	2856	1242
ENSG00000222274	40	16	26	16	17	9
ENSG00000155705	4028	3886	4946	3222	4361	2224
ENSG00000225836	224	171	403	163	372	199
ENSG00000135801	238	275	319	233	182	380
ENSG00000162897	11	21	24	3	6	8
ENSG00000128411	396	405	723	236	185	228
ENSG00000213586	84	105	91	126	90	70
ENSG00000108094	23	43	28	42	20	27
ENSG00000186385	581	548	237	289	355	288
ENSG00000204874	371	585	346	842	1143	368
ENSG00000247440	2176	1980	1645	1301	1619	1228
ENSG00000178543	12	12	8	11	15	15
ENSG00000162855	20	31	41	33	34	33
ENSG00000218854	1655	1573	3120	1918	4048	1756
ENSG00000193687	234	414	591	529	503	442
ENSG00000134769	800	643	799	1082	509	716
ENSG00000142648	20	47	34	60	42	58
ENSG00000206519	244	314	340	258	408	392
ENSG00000212716	993	586	884	653	791	869
ENSG00000120403	16	12	7	26	8	21
ENSG00000136954	43	57	42	44	47	41
ENSG00000115753	250	311	186	288	196	347
ENSG00000142957	1901	1114	2276	2333	2698	2522
ENSG00000141769	58	93	51	57	43	81
ENSG00000203182	364	622	384	569	666	432
ENSG00000197004	13	52	23	30	27	20
ENSG00000220037	5	13	20	2	19	16
ENSG00000232814	721	461	791	471	708	618
ENSG00000180160	32	26	9	19	17	29
ENSG00000210254	230	115	69	243	190	245
ENSG00000119654	36	46	91	47	57	44
ENSG00000110610	170	321	661	586	342	435
ENSG00000177134	14	16	7	19	7	12
ENSG00000117162	6	14	6	12	4	8
ENSG00000198935	20	6	10	5	5	5
ENSG00000191452	172	74	129	148	33	60
ENSG00000134748	2222	2304	1582	1501	1991	1642
ENSG00000113847	1848	1701	2264	793	631	652
ENSG00000188974	349	451	210	142	404	196
ENSG00000246472	220	277	283	127	169	118
ENSG00000248781	2564	2012	1537	3056	3350	1940
ENSG00000170907	141	79	137	85	129	136
ENSG00000176008	936	1582	674	2087	1314	979
ENSG00000200779	2658	778	3109	2598	2989	2961
ENSG00000169842	645	357	804	672	831	427
ENSG00000146244	659	969	673	158	448	658
ENSG00000197600	305	317	207	127	255	301
ENSG00000221627	92	155	106	111	73	116
ENSG00000241448	195	216	341	293	291	266
ENSG00000114138	26	21	35	12	12	26
ENSG00000146900	31	13	39	18	27	24
ENSG00000116095	4498	3415	3978	4318	2877	3720
ENSG00000212369	163	176	95	92	81	140
ENSG00000125374	7	4	5	6	6	9
ENSG00000216559	2485	1490	2430	3413	2839	2311
ENSG00000215322	3134	2517	1382	2223	1742	2159
ENSG00000149627	459	161	693	284	312	200
ENSG00000229033	12	9	14	17	12	10
ENSG00000147632	6454	8419	5897	5466	7353	4656
ENSG00000144998	850	1080	963	1113	1301	1018
ENSG00000111897	1726	1779	1943	1922	1048	1327
ENSG00000109368	89	50	44	109	91	69
ENSG00000170179	914	515	487	379	273	252
ENSG00000142522	128	91	33	24	82	94
ENSG00000188698	85	83	99	48	140	114
ENSG00000192540	15	15	12	12	10	19
ENSG00000225841	15	30	30	32	14	43
ENSG00000206665	78	42	53	80	64	105
ENSG00000223149	135	171	284	146	204	216
ENSG00000185378	873	848	809	1082	670	867
ENSG00000215562	220	647	398	363	400	222
ENSG00000223656	5	3	4	2	3	5
ENSG00000180481	1011	1482	1260	1187	1480	1261
ENSG00000171529	8	11	9	9	9	3
ENSG00000185302	369	478	259	185	263	259
ENSG00000215406	368	117	202	84	168	129
ENSG00000203557	144	282	124	103	120	156
ENSG00000236608	96	30	48	30	49	84
ENSG00000138848	10	8	29	10	13	18
ENSG00000200615	3995	3171	3745	2633	5749	3257
ENSG00000142130	1	1	2	0	1	3
ENSG00000189075	25	35	14	37	38	15
ENSG00000147482	2377	1844	2400	1659	1278	1861
ENSG00000215957	118	112	118	138	149	74
ENSG00000228362	137	152	110	199	181	115
ENSG00000244257	65	92	25	20	30	31
ENSG00000107988	31	36	41	22	14	16
ENSG00000179780	627	299	471	339	578	486
ENSG00000159238	157	121	59	106	114	102
ENSG00000231970	365	355	246	173	384	290
ENSG00000145030	736	876	905	390	774	436
ENSG00000132059	8	3	5	5	8	9
ENSG00000182876	11	42	22	25	19	16
ENSG00000246944	36	28	30	27	24	30
ENSG00000219793	214	190	333	173	264	221
ENSG00000120555	677	445	443	641	724	442
ENSG00000148645	18	31	26	22	13	25
ENSG00000118667	80	154	60	127	66	143
ENSG00000107572	170	171	144	126	143	90
ENSG00000160399	37	187	137	69	150	44
ENSG00000151317	2164	3341	1906	2068	2690	3235
ENSG00000218473	21	21	30	41	25	43
ENSG00000241368	151	261	166	178	187	209
ENSG00000179235	5	5	2	1	2	1
ENSG00000120230	151	91	130	60	165	115
ENSG00000126784	318	160	221	146	103	172
ENSG00000112154	713	633	438	580	457	397
ENSG00000188302	75	49	41	60	38	37
ENSG00000131647	98	101	34	49	56	74
ENSG00000227269	13	20	11	8	7	5
ENSG00000164013	107	79	130	21	42	68
ENSG00000104261	26479	8125	11176	19639	11210	19429
ENSG00000119663	4	3	6	3	2	4
ENSG00000115395	2	5	5	6	1	4
ENSG00000179906	175	200	205	169	204	331
ENSG00000214993	26	29	22	10	31	18
ENSG00000166195	4059	3841	2699	1602	1153	1089
ENSG00000212946	5	6	6	8	14	3
ENSG00000110285	4029	6443	3871	3901	3492	4748
ENSG00000137037	41	29	51	91	46	52
ENSG00000229103	4	16	4	6	10	4
ENSG00000189933	2	5	2	0	0	2
ENSG00000149180	23	23	21	24	12	28
ENSG00000233591	43	23	30	16	94	69
ENSG00000169932	349	169	293	440	436	253
ENSG00000201518	15	19	13	7	10	17
ENSG00000154630	36481	43440	60528	107724	47905	34285
ENSG00000136013	519	421	1054	845	994	969
ENSG00000194908	227	197	179	120	100	141
ENSG00000116588	31	34	59	57	35	42
ENSG00000111973	20655	17009	23322	27840	40618	46283
ENSG00000208474	20	27	10	21	33	38
ENSG00000137862	787	618	815	506	464	697
ENSG00000122518	3402	2485	1866	2207	1127	2534
ENSG00000109500	23	12	8	28	52	17
ENSG00000182405	590	817	637	386	353	344
ENSG00000190761	37	26	61	52	48	30
ENSG00000208561	2036	2435	1217	2475	2225	3040
ENSG00000152489	2461	3199	2023	2473	2371	2238
ENSG00000105898	486	291	562	367	203	466
ENSG00000137524	253	217	230	293	280	158
ENSG00000134382	12	10	14	9	9	4
ENSG00000228369	16506	23891	5896	11207	21535	16088
ENSG00000183925	4865	2572	4034	2129	3783	3173
ENSG00000148264	408	583	836	634	675	416
ENSG00000210712	5168	10802	9290	1585	2692	2607
ENSG00000112052	95	149	226	48	154	111
ENSG00000175317	23	16	15	16	14	15
ENSG00000122838	772	1080	733	780	728	1002
ENSG00000136564	13	28	20	32	19	29
ENSG00000188340	42	36	49	47	45	55
ENSG00000152758	898	873	949	717	646	604
ENSG00000157401	10	10	3	5	5	5
ENSG00000121599	78	104	140	227	137	97
ENSG00000149123	70	59	126	56	140	107
ENSG00000197414	13	19	13	13	18	16
ENSG00000230550	18	11	7	18	7	10
ENSG00000133868	80	93	60	110	71	137
ENSG00000144647	205	120	125	106	98	88
ENSG00000134210	244	199	196	303	152	145
ENSG00000225566	5	5	5	8	12	12
ENSG00000189475	186	280	100	108	289	158
ENSG00000129129	14	30	16	11	13	13
ENSG00000222908	73	48	91	17	49	13
ENSG00000116611	1120	745	1019	735	1432	1237
ENSG00000194229	57	18	39	54	21	39
ENSG00000129037	48	33	33	114	56	55
ENSG00000224952	8	47	67	38	15	13
ENSG00000107580	148	193	169	142	360	123
ENSG00000182183	732	945	993	848	860	722
ENSG00000177054	90	119	164	42	92	71
ENSG00000187381	801	248	878	380	450	715
ENSG00000200057	18	4	6	12	15	12
ENSG00000143023	316	336	354	339	313	262
ENSG00000107040	219	111	82	128	76	79
ENSG00000167524	124	153	213	128	111	134
ENSG00000136190	24	24	12	20	19	19
ENSG00000178655	42	69	66	73	98	53
ENSG00000199661	119	204	512	344	263	452
ENSG00000130672	4	18	22	20	15	10
ENSG00000125158	1773	1503	878	756	681	649
ENSG00000211400	90	88	90	68	69	72
ENSG00000160325	306	418	405	700	495	331
ENSG00000114880	12	10	7	12	15	9
ENSG00000178258	9	6	4	9	7	4
ENSG00000187018	539	638	451	709	575	593
ENSG00000107515	827	711	685	1022	845	404
ENSG00000184065	103	107	79	115	113	104
ENSG00000123023	1190	636	476	656	671	1128
ENSG00000189959	264	120	95	180	146	128
ENSG00000204718	381	570	868	635	925	401
ENSG00000158269	127	138	169	218	142	173
ENSG00000170728	16	18	9	15	29	23
ENSG00000131990	1117	886	1928	1153	1657	1367
ENSG00000170375	21	23	19	23	19	13
ENSG00000133732	14529	9838	15912	10818	18107	11022
ENSG00000160703	161	175	114	108	178	124
ENSG00000171092	20	18	17	20	30	27
ENSG00000235257	63	84	81	70	95	124
ENSG00000134388	109	104	94	222	209	202
ENSG00000248409	120	206	149	180	127	156
ENSG00000202225	465	708	341	396	516	216
ENSG00000145244	31	44	41	19	38	29
ENSG00000234214	1	0	1	4	4	2
ENSG00000128606	32	16	41	18	21	20
ENSG00000231404	425	476	238	304	316	376
ENSG00000130540	1188	1097	1244	1781	2111	2124
ENSG00000128347	1	4	2	3	6	3
ENSG00000188652	248	247	294	112	222	175
ENSG00000122492	1512	804	1586	1052	1754	1397
ENSG00000131359	1	12	7	18	8	16
ENSG00000129168	7244	4310	3545	7051	2847	6681
ENSG00000157436	31	38	26	58	25	42
ENSG00000151888	46	227	168	72	202	117
ENSG00000220289	45	54	27	37	44	111
ENSG00000222983	5540	5369	6981	7073	3936	5402
ENSG00000183389	2235	1096	1013	1246	1285	738
ENSG00000174470	128	272	170	200	155	172
ENSG00000245815	102	33	77	59	92	61
ENSG00000188511	9	2	4	5	6	2
ENSG00000221099	140	213	288	55	77	116
ENSG00000167965	36	48	21	42	63	49
ENSG00000166485	137	61	106	93	128	118
ENSG00000192648	4	4	0	4	4	2
ENSG00000138649	2729	1841	2907	855	2193	1610
ENSG00000227552	980	776	1224	1063	865	655
ENSG00000154303	2404	2888	4705	4187	2886	2425
ENSG00000171853	46	19	50	36	36	65
ENSG00000169935	73	180	170	318	109	114
ENSG00000187309	20	37	34	13	7	17
ENSG00000130968	1323	1593	1228	1170	504	1636
ENSG00000139334	87	140	138	195	95	153
ENSG00000189831	4086	4228	4625	3456	3847	3108
ENSG00000115167	398	740	953	484	344	945
ENSG00000184515	643	572	954	298	927	717
ENSG00000229858	199	645	485	476	328	201
ENSG00000177757	9	6	6	14	6	5
ENSG00000197601	1412	1090	1394	797	670	529
ENSG00000128759	3	5	4	6	11	4
ENSG00000151959	144	315	319	195	539	369
ENSG00000142298	1329	703	1452	613	723	716
ENSG00000223331	12	11	23	10	19	20
ENSG00000121891	20	53	31	21	42	35
ENSG00000224286	95	115	121	109	102	88
ENSG00000166420	244	304	275	203	348	289
ENSG00000154406	455	224	234	175	204	253
ENSG00000125097	159	195	268	186	195	113
ENSG00000106467	17	31	18	35	23	27
ENSG00000125478	245	281	197	351	273	302
ENSG00000234149	78375	57706	58448	23165	18914	15951
ENSG00000122852	29	51	63	76	39	52
ENSG00000205829	3877	10724	5324	2103	4746	4849
ENSG00000165741	6	16	8	11	19	9
ENSG00000168670	33	34	10	19	48	55
ENSG00000110533	2552	2992	1784	2278	2002	760
ENSG00000136483	716	274	582	383	1168	704
ENSG00000161583	4362	4232	2548	5665	4584	5450
ENSG00000156930	193	472	350	583	718	575
ENSG00000151155	60	41	65	27	40	78
ENSG00000189670	112	128	140	179	154	148
ENSG00000247827	153	207	94	55	83	75
ENSG00000235850	1483	1267	1461	902	1005	1542
ENSG00000108132	536	596	806	464	465	342
ENSG00000223533	2248	1924	1492	1305	1291	1856
ENSG00000237437	51	75	57	22	31	18
ENSG00000133363	61	155	81	68	85	69
ENSG00000163715	65	69	81	51	51	60
ENSG00000240197	57	70	95	59	33	46
ENSG00000147765	117	103	97	99	125	112
ENSG00000192846	1899	1686	1760	3814	1686	2409
ENSG00000161593	120	129	185	314	223	116
ENSG00000121900	2675	1531	1465	2252	2298	822
ENSG00000229225	130	211	248	149	277	105
ENSG00000197320	4	7	8	1	3	6
ENSG00000102258	6	10	0	7	15	4
ENSG00000138177	78	93	99	96	48	100
ENSG00000162937	2158	1751	1239	959	1373	1150
ENSG00000139037	117	142	122	313	152	135
ENSG00000229710	10	5	14	3	16	5
ENSG00000191172	176	398	108	259	162	149
ENSG00000162864	154	180	159	112	96	117
ENSG00000178341	413	617	554	538	846	673
ENSG00000221653	569	849	683	811	1072	1079
ENSG00000201062	411	340	143	271	232	222
ENSG00000151674	47	48	57	61	50	37
ENSG00000163971	17	21	17	28	21	26
ENSG00000202770	83	82	81	98	105	45
ENSG00000222752	96	140	153	108	145	167
ENSG00000194641	409	223	261	289	382	176
ENSG00000195475	88	63	81	58	57	86
ENSG00000223426	82	63	48	30	36	40
ENSG00000155919	350	454	433	385	313	308
ENSG00000173005	1314	681	477	998	728	850
ENSG00000208448	273	264	330	205	320	192
ENSG00000135276	16	20	24	13	24	20
ENSG00000133114	135	55	101	112	113	47
ENSG00000238091	14817	15015	6708	16260	9434	7827
ENSG00000150096	17	38	34	16	11	14
ENSG00000114102	60	80	88	71	51	61
ENSG00000198962	382	885	834	933	657	1143
ENSG00000159028	17	11	20	24	34	34
ENSG00000167856	110	92	86	92	79	104
ENSG00000104294	2024	1161	2239	1463	1790	898
ENSG00000157885	998	868	537	560	1335	930
ENSG00000238187	5	4	4	5	1	3
ENSG00000183341	696	677	362	618	552	458
ENSG00000209691	86	61	74	51	135	58
ENSG00000101119	16	6	5	21	6	12
ENSG00000245456	1363	783	944	934	1661	1528
ENSG00000207940	71	50	58	20	90	67
ENSG00000189688	145	187	65	166	117	136
ENSG00000133216	22	25	18	20	22	28
ENSG00000192895	1052	1240	1790	798	544	768
ENSG00000123351	1495	1064	832	1256	1330	676
ENSG00000124675	827	451	739	585	638	551
ENSG00000133242	26490	14524	14353	14746	14224	16799
ENSG00000174493	390	524	684	354	751	475
ENSG00000228694	101	91	84	114	51	75
ENSG00000144408	459	494	562	274	675	402
ENSG00000217335	352	257	363	393	355	377
ENSG00000120118	429	668	812	737	661	378
ENSG00000135908	2	0	0	1	0	1
ENSG00000172633	708	922	918	1092	423	1171
ENSG00000190872	13799	15500	15001	10081	3965	8914
ENSG00000140607	1854	1011	1492	1678	1348	1097
ENSG00000191300	188	78	120	58	70	72
ENSG00000152417	19778	14021	21019	6136	14535	19413
ENSG00000223539	889	1475	825	973	1186	798
ENSG00000153030	14518	11239	9048	11116	16831	13324
ENSG00000229783	2318	1343	1355	1809	1970	899
ENSG00000227816	198	266	126	106	123	90
ENSG00000248719	8	9	10	9	8	8
ENSG00000219704	301	454	365	313	286	173
ENSG00000162385	743	1005	543	511	855	1149
ENSG00000106917	65	49	114	62	82	131
ENSG00000207367	27	10	16	15	15	17
ENSG00000201701	1442	973	587	2183	1643	1467
ENSG00000170923	27	59	71	30	56	66
ENSG00000114940	5136	5744	3412	2953	4925	4052
ENSG00000173726	74	28	125	86	66	65
ENSG00000160134	349	568	690	271	485	407
ENSG00000242951	219	141	131	151	91	81
ENSG00000162033	977	1276	1241	612	763	554
ENSG00000167149	1163	861	561	516	593	1381
ENSG00000231495	3	2	7	5	8	5
ENSG00000226100	104	68	50	55	81	91
ENSG00000240213	88	35	106	59	100	67
ENSG00000162732	73	75	110	87	56	62
ENSG00000224338	380	55	195	247	142	114
ENSG00000232898	1214	1175	3807	3697	2657	2010
ENSG00000148673	27	17	26	22	42	26
ENSG00000117762	788	540	396	730	913	623
ENSG00000241015	178	162	161	125	112	85
ENSG00000200938	47	74	65	66	71	90
ENSG00000158093	9	21	5	17	4	3
ENSG00000207790	43	50	53	42	54	21
ENSG00000127613	20	27	25	26	19	22
ENSG00000227860	634	599	510	469	572	419
ENSG00000222001	5227	9303	10037	2811	3257	7280
ENSG00000214144	472	735	806	463	556	496
ENSG00000231163	1366	849	548	1398	1482	1077
ENSG00000179307	34	33	63	75	41	70
ENSG00000241598	808	472	643	1268	849	676
ENSG00000138837	58	29	43	17	49	32
ENSG00000127702	23	59	21	25	48	16
ENSG00000172001	226	555	436	288	443	277
ENSG00000188606	54	40	46	89	87	97
ENSG00000214198	299	520	850	996	879	734
ENSG00000156251	268	193	322	335	323	501
ENSG00000205437	99	98	91	58	142	173
ENSG00000163543	64	64	55	90	86	139
ENSG00000205653	516	239	269	266	370	167
ENSG00000231716	296	340	324	367	366	336
ENSG00000185979	261	158	171	164	297	297
ENSG00000118965	1647	2092	2996	2776	1423	2322
ENSG00000192371	44	82	68	54	45	49
ENSG00000237275	5	26	12	18	28	28
ENSG00000230131	16	12	21	27	9	19
ENSG00000169343	20	26	34	46	38	34
ENSG00000118214	18	31	52	47	27	38
ENSG00000141796	179	350	162	80	133	224
ENSG00000225263	7751	1865	6403	5515	4573	6905
ENSG00000102749	9	31	24	30	20	16
ENSG00000243995	52	44	37	33	31	33
ENSG00000123197	79	99	88	107	82	114
ENSG00000196241	30	30	35	69	25	20
ENSG00000161653	52	39	66	44	60	72
ENSG00000197834	942	934	848	331	555	876
ENSG00000212769	3385	2633	1954	4320	3647	4410
ENSG00000160582	61	52	31	94	39	37
ENSG00000157352	118	170	240	184	258	197
ENSG00000168549	1283	1518	1256	987	1392	1258
ENSG00000208860	265	274	499	397	493	316
ENSG00000145599	123	95	187	110	159	231
ENSG00000144620	304	822	290	383	340	207
ENSG00000195756	87	214	99	193	118	163
ENSG00000166766	62	89	104	73	50	68
ENSG00000228358	932	600	573	435	614	627
ENSG00000121461	65	58	52	69	83	52
ENSG00000110388	148	139	71	59	99	93
ENSG00000142181	484	389	424	355	272	261
ENSG00000176609	29	25	13	7	18	24
ENSG00000124798	800	940	1057	776	736	1138
ENSG00000198627	60	119	54	46	30	50
ENSG00000116851	17	21	36	33	30	38
ENSG00000129577	687	505	718	859	474	488
ENSG00000199833	706	813	701	778	521	846
ENSG00000205035	678	1479	2260	1305	1084	937
ENSG00000245684	4186	2132	2541	3207	2847	3411
ENSG00000141578	35	43	57	41	34	26
ENSG00000234748	120	120	191	184	195	91
ENSG00000147583	10	41	28	36	35	35
ENSG00000108792	58	52	61	24	52	66
ENSG00000161824	1151	1181	533	966	1022	578
ENSG00000248461	365	275	377	236	423	527
ENSG00000121648	231	337	322	502	236	457
ENSG00000213228	588	498	586	445	263	353
ENSG00000170326	112	65	51	85	126	119
ENSG00000126145	5295	3720	2460	1648	1603	3544
ENSG00000220236	65	50	54	40	34	38
ENSG00000133758	689	660	407	570	710	697
ENSG00000239125	64	32	61	44	45	59
ENSG00000161682	34	25	22	35	35	49
ENSG00000129826	8559	11403	7121	8562	12106	8593
ENSG00000237423	61	78	119	96	142	118
ENSG00000188887	875	777	927	434	991	885
ENSG00000189762	34	32	39	43	51	43
ENSG00000130286	17	52	55	65	61	15
ENSG00000127127	5136	4829	5525	3066	1934	2141
ENSG00000141226	551	405	274	223	411	829
ENSG00000176278	114	227	153	264	292	172
ENSG00000178417	753	427	456	541	284	357
ENSG00000167467	414	444	1048	484	394	456
ENSG00000113764	735	828	704	727	617	988
ENSG00000175411	349	295	404	304	677	1167
ENSG00000207835	714	658	712	809	161	789
ENSG00000223961	1224	887	780	374	411	190
ENSG00000235550	290	316	216	315	283	386
ENSG00000182737	1159	2440	1171	831	1653	1901
ENSG00000117053	0	0	1	4	5	6
ENSG00000123240	1166	1037	510	1054	569	1056
ENSG00000101146	207	195	249	182	327	151
ENSG00000226267	194	271	137	162	236	238
ENSG00000204214	117	136	122	42	137	57
ENSG00000192879	73	72	111	47	30	60
ENSG00000111211	514	533	654	305	452	411
ENSG00000188380	17	8	17	10	11	15
ENSG00000190476	22	25	45	26	17	29
ENSG00000118433	22	33	19	33	21	37
ENSG00000120694	4944	3179	4702	4966	3891	5110
ENSG00000213644	220	144	104	181	175	316
ENSG00000138889	160	149	198	139	162	106
ENSG00000110927	13	11	6	5	9	13
ENSG00000159137	125	240	223	309	187	211
ENSG00000191816	1538	2134	2384	1179	1014	827
ENSG00000121863	19	12	27	21	24	19
ENSG00000197764	177	235	68	169	102	221
ENSG00000198011	132	158	206	220	238	193
ENSG00000174749	851	513	607	755	844	371
ENSG00000132216	1296	1045	701	1652	1137	510
ENSG00000152759	6342	7149	5398	5249	11015	10208
ENSG00000131668	237	114	258	182	194	181
ENSG00000148009	284	338	265	184	97	103
ENSG00000157545	70	65	32	19	31	56
ENSG00000123520	1271	1114	964	363	931	923
ENSG00000166202	207	248	411	137	194	105
ENSG00000207937	620	298	927	335	509	548
ENSG00000222064	423	587	785	863	505	591
ENSG00000126930	150	182	121	105	96	70
ENSG00000201152	148	103	117	81	94	81
ENSG00000243654	108	221	239	209	275	141
ENSG00000237114	175	267	232	172	149	165
ENSG00000210960	174	243	292	83	81	214
ENSG00000202966	126	110	75	127	90	68
ENSG00000173408	254	273	248	155	86	82
ENSG00000190994	2397	1352	2523	1939	1571	1894
ENSG00000158514	56	37	25	28	29	49
ENSG00000218670	175	211	97	303	111	179
ENSG00000227999	220	162	330	135	109	186
ENSG00000236551	962	1166	1352	1369	976	1034
ENSG00000105501	68	74	39	26	41	82
ENSG00000197805	66	95	105	144	92	64
ENSG00000184809	48	42	70	75	66	70
ENSG00000211861	953	489	728	681	1055	839
ENSG00000231876	350	723	559	379	346	657
ENSG00000147671	399	346	318	252	387	439
ENSG00000135669	192	166	112	284	239	126
ENSG00000134308	12000	8871	11132	16798	14541	7078
ENSG00000171630	534	590	590	324	201	368
ENSG00000111834	3	5	2	7	5	1
ENSG00000224508	8	13	8	15	4	8
ENSG00000116229	8	6	14	11	12	9
ENSG00000139472	61	85	92	52	37	56
ENSG00000121091	9	12	11	8	8	22
ENSG00000145767	101	74	244	190	113	132
ENSG00000220089	14	8	12	8	14	11
ENSG00000187810	208	163	232	147	122	136
ENSG00000233589	39	50	78	32	72	41
ENSG00000162851	220	546	380	272	736	266
ENSG00000137764	208	264	164	209	237	189
ENSG00000206047	18	29	13	34	20	12
ENSG00000137386	4311	8250	3743	8736	8333	2959
ENSG00000141788	7	14	10	18	13	11
ENSG00000206531	62	68	46	130	28	37
ENSG00000241724	5	9	14	6	18	12
ENSG00000184209	939	1001	939	977	1612	995
ENSG00000213131	1226	958	800	713	947	853
ENSG00000212259	93	97	149	133	60	158
ENSG00000141791	1	1	0	2	2	0
ENSG00000165665	1844	1283	734	732	662	328
ENSG00000167303	7054	3247	6636	6451	7659	9665
ENSG00000204694	20	42	26	17	31	22
ENSG00000227026	157	260	410	219	267	398
ENSG00000186860	802	736	661	688	892	495
ENSG00000102357	104	93	99	134	180	177
ENSG00000241713	9	20	9	14	13	11
ENSG00000224121	106	88	121	23	114	81
ENSG00000231017	38	39	38	39	38	38
ENSG00000207995	811	569	752	492	497	487
ENSG00000163731	3	7	5	4	5	7
ENSG00000187380	418	380	346	374	419	662
ENSG00000208441	135	262	187	83	206	227
ENSG00000206976	7	8	7	2	11	6
ENSG00000152799	37	53	45	11	12	25
ENSG00000100354	460	458	632	251	364	569
ENSG00000247465	3971	2104	3538	1345	2058	2100
ENSG00000230036	871	557	1660	496	1131	567
ENSG00000161378	32556	35749	50456	56703	43901	34085
ENSG00000188661	159	203	246	212	212	143
ENSG00000190770	20	40	15	7	22	11
ENSG00000146952	98	99	208	163	171	139
ENSG00000121626	50	104	90	46	20	26
ENSG00000224881	1	1	1	2	1	1
ENSG00000196992	1406	1021	895	1330	800	1050
ENSG00000139162	29	7	13	17	15	17
ENSG00000115777	27	24	25	20	34	18
ENSG00000239508	6196	3367	5255	5223	6857	4229
ENSG00000152114	25	21	33	32	49	33
ENSG00000249612	26	29	34	23	37	33
ENSG00000227889	871	727	839	985	919	867
ENSG00000248790	2458	11042	7587	7049	6196	5656
ENSG00000125552	2	5	4	2	3	8
ENSG00000223495	25	17	21	22	11	9
ENSG00000195563	76	48	43	30	36	40
ENSG00000168864	924	401	749	376	535	791
ENSG00000147135	452	420	243	242	199	272
ENSG00000105548	3160	1726	2444	1024	1769	944
ENSG00000196288	7	4	9	15	7	8
ENSG00000147859	86	88	115	113	92	97
ENSG00000131970	3426	1835	2175	4826	2834	3283
ENSG00000172599	2	4	4	4	0	3
ENSG00000158271	1238	814	1816	1806	482	1834
ENSG00000213483	24	37	20	19	16	14
ENSG00000114592	256	164	241	317	209	204
ENSG00000109171	27	36	34	25	8	15
ENSG00000233829	392	502	414	473	536	403
ENSG00000112176	1008	517	602	779	482	893
ENSG00000136700	70	88	67	82	141	130
ENSG00000235155	2978	2545	3049	3544	2712	4341
ENSG00000114704	27	21	17	14	12	20
ENSG00000176508	573	889	967	1077	1398	614
ENSG00000181586	16	5	12	6	12	25
ENSG00000144853	847	1481	3533	500	1053	811
ENSG00000237675	963	826	731	583	1206	449
ENSG00000209523	57	44	21	24	14	40
ENSG00000171643	2516	3440	3181	4163	3666	1677
ENSG00000109160	85	150	81	53	129	114
ENSG00000220535	9	9	12	9	8	6
ENSG00000199877	111	86	65	109	62	107
ENSG00000106166	567	895	646	917	868	1048
ENSG00000144301	210	149	219	240	173	214
ENSG00000150980	1423	1060	801	1259	916	1275
ENSG00000123575	2963	2301	3739	3589	2018	1216
ENSG00000116093	2304	1724	2097	1148	1030	984
ENSG00000134158	399	456	648	563	313	573
ENSG00000124124	184	228	179	287	183	294
ENSG00000125013	316	296	444	402	376	325
ENSG00000179703	2662	2983	2679	2442	3293	2978
ENSG00000136962	73	33	48	40	31	47
ENSG00000241733	113	76	76	152	105	144
ENSG00000199225	561	793	625	1245	1137	723
ENSG00000202716	10	18	18	26	28	14
ENSG00000106642	2216	3202	3848	1186	797	1344
ENSG00000156886	133	219	174	205	108	166
ENSG00000209381	729	899	1363	428	621	536
ENSG00000127373	60	44	42	61	29	32
ENSG00000192947	47	135	94	94	102	155
ENSG00000183348	1784	1671	1475	1067	1320	1352
ENSG00000192162	17	39	36	19	28	22
ENSG00000229700	979	1760	415	1039	1168	1871
ENSG00000232184	2385	1635	3162	1891	2049	1752
ENSG00000207234	340	423	333	109	170	244
ENSG00000129522	3	3	3	2	2	1
ENSG00000101021	13	11	17	10	7	11
ENSG00000177563	278	275	373	314	384	372
ENSG00000123678	904	766	1786	1902	646	1593
ENSG00000119959	12	18	17	17	10	14
ENSG00000138833	506	383	330	476	381	529
ENSG00000114036	485	966	466	167	104	389
ENSG00000166338	9	7	4	8	13	6
ENSG00000126526	171	236	313	150	219	378
ENSG00000241825	20	21	65	40	38	26
ENSG00000121571	10	7	6	11	5	7
